customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
10521,0,11,174,1,3,4,134,Big Spenders
2795,0,4,13,1,5,5,155,Loyal Customers
2079,0,16,1208,1,2,1,121,Lost Customers
2964,0,4,72,1,5,4,154,Loyal Customers
10470,0,7,92,1,4,4,144,Loyal Customers
10175,0,5,22,1,5,5,155,Loyal Customers
1991,0,6,96,1,5,4,154,Loyal Customers
10530,0,10,1156,1,3,2,132,Lost Customers
115,0,16,393,1,2,3,123,Lost Customers
1826,0,11,1190,1,3,1,131,Lost Customers
5985,0,9,122,1,4,4,144,Loyal Customers
5430,0,29,684,1,1,2,112,Lost Customers
10311,0,25,359,1,1,3,113,Lost Customers
9477,0,18,544,1,1,3,113,Lost Customers
4047,0,18,544,1,1,3,113,Lost Customers
8432,0,29,684,1,1,2,112,Lost Customers
5642,0,11,222,1,3,3,133,Lost Customers
10476,0,9,251,1,4,3,143,Lost Customers
1386,0,4,11,1,5,5,155,Loyal Customers
7348,0,10,1192,1,3,1,131,Lost Customers
10968,0,18,704,1,1,2,112,Lost Customers
4073,0,18,1215,1,1,1,111,Lost Customers
2285,0,13,335,1,3,3,133,Lost Customers
5371,0,7,91,1,4,4,144,Loyal Customers
1,0,15,577,1,2,3,123,Lost Customers
1473,0,7,72,1,4,4,144,Loyal Customers
4065,0,15,404,1,2,3,123,Lost Customers
837,0,11,174,1,3,4,134,Big Spenders
453,1,7,45,1,4,5,145,Loyal Customers
8805,1,15,371,1,2,3,123,Lost Customers
8890,1,13,272,1,3,3,133,Lost Customers
2681,1,16,461,1,2,3,123,Lost Customers
1241,1,6,51,1,5,5,155,Loyal Customers
5824,1,4,8,1,5,5,155,Loyal Customers
3068,1,6,43,1,5,5,155,Loyal Customers
5114,1,12,965,1,3,2,132,Lost Customers
10141,1,4,20,1,5,5,155,Loyal Customers
9264,1,14,1638,1,3,1,131,Lost Customers
3657,1,11,165,1,3,4,134,Big Spenders
7962,1,9,1901,1,4,1,141,Lost Customers
340,1,17,497,1,2,3,123,Lost Customers
3725,1,12,1688,1,3,1,131,Lost Customers
5585,1,7,48,1,4,5,145,Loyal Customers
1524,1,14,1104,1,3,2,132,Lost Customers
7030,1,26,1485,1,1,1,111,Lost Customers
5794,1,17,446,1,2,3,123,Lost Customers
5740,1,5,56,1,5,4,154,Loyal Customers
3767,1,19,1008,1,1,2,112,Lost Customers
9595,1,9,1574,1,4,1,141,Lost Customers
3158,1,5,39,1,5,5,155,Loyal Customers
1402,1,13,1253,1,3,1,131,Lost Customers
9687,1,12,726,1,3,2,132,Lost Customers
3112,2,5,24,1,5,5,155,Loyal Customers
1992,2,14,893,1,2,2,122,Lost Customers
7264,2,4,17,1,5,5,155,Loyal Customers
7990,2,4,17,1,5,5,155,Loyal Customers
6398,2,8,50,1,4,5,145,Loyal Customers
10352,2,8,117,1,4,4,144,Loyal Customers
7022,2,16,1410,1,2,1,121,Lost Customers
10286,2,16,926,1,2,2,122,Lost Customers
10623,2,5,32,1,5,5,155,Loyal Customers
5341,2,11,1588,1,3,1,131,Lost Customers
5510,2,14,441,1,2,3,123,Lost Customers
4865,2,20,400,1,1,3,113,Lost Customers
4405,2,20,789,1,1,2,112,Lost Customers
3066,2,10,231,1,4,3,143,Lost Customers
1857,2,6,83,1,5,4,154,Loyal Customers
1772,2,13,2043,1,3,1,131,Lost Customers
5332,2,11,1066,1,3,2,132,Lost Customers
9999,2,19,1040,1,1,2,112,Lost Customers
1619,2,11,1588,1,3,1,131,Lost Customers
7919,2,19,2092,1,1,1,111,Lost Customers
1519,2,9,73,1,4,4,144,Loyal Customers
3887,2,7,106,1,4,4,144,Loyal Customers
9080,2,9,73,1,4,4,144,Loyal Customers
4114,2,20,1693,1,1,1,111,Lost Customers
4877,2,5,41,1,5,5,155,Loyal Customers
4246,2,2,373,1,5,3,153,Lost Customers
6287,2,4,36,1,5,5,155,Loyal Customers
4867,2,11,88,1,3,4,134,Big Spenders
6183,3,7,140,1,4,4,144,Loyal Customers
3878,3,5,48,1,5,5,155,Loyal Customers
4002,3,20,1123,1,1,2,112,Lost Customers
4098,3,9,44,1,4,5,145,Loyal Customers
8278,3,14,1711,1,3,1,131,Lost Customers
4827,3,18,455,1,1,3,113,Lost Customers
4470,3,7,140,1,4,4,144,Loyal Customers
11133,3,18,424,1,1,3,113,Lost Customers
7279,3,9,1044,1,4,2,142,Lost Customers
9888,3,12,1091,1,3,2,132,Lost Customers
10914,3,6,17,1,4,5,145,Loyal Customers
1041,3,18,424,1,1,3,113,Lost Customers
9612,3,5,43,1,5,5,155,Loyal Customers
8601,3,15,1395,1,2,1,121,Lost Customers
10582,3,19,758,1,1,2,112,Lost Customers
492,3,18,424,1,1,3,113,Lost Customers
4491,3,24,1178,1,1,1,111,Lost Customers
873,3,24,1178,1,1,1,111,Lost Customers
4452,3,16,372,1,2,3,123,Lost Customers
8461,3,4,16,1,5,5,155,Loyal Customers
6715,3,23,685,1,1,2,112,Lost Customers
4399,3,12,1091,1,3,2,132,Lost Customers
9970,3,8,162,1,4,4,144,Loyal Customers
10676,3,12,1173,1,3,2,132,Lost Customers
3896,3,5,37,1,5,5,155,Loyal Customers
6379,3,7,121,1,4,4,144,Loyal Customers
4785,3,19,714,1,1,2,112,Lost Customers
158,3,14,1196,1,2,1,121,Lost Customers
1631,3,19,1282,1,1,1,111,Lost Customers
2534,4,9,188,1,4,4,144,Loyal Customers
8581,4,27,751,1,1,2,112,Lost Customers
9504,4,17,1008,1,2,2,122,Lost Customers
8920,4,26,1128,1,1,2,112,Lost Customers
10832,4,13,467,1,3,3,133,Lost Customers
2404,4,13,257,1,3,3,133,Lost Customers
254,4,17,473,1,2,3,123,Lost Customers
4477,4,16,653,1,2,2,122,Lost Customers
2429,4,16,1338,1,2,1,121,Lost Customers
8755,4,13,1196,1,3,1,131,Lost Customers
3799,4,21,868,1,1,2,112,Lost Customers
10177,4,16,1338,1,2,1,121,Lost Customers
1945,4,17,1400,1,2,1,121,Lost Customers
1349,4,7,148,1,4,4,144,Loyal Customers
2130,4,7,147,1,4,4,144,Loyal Customers
2296,4,4,30,1,5,5,155,Loyal Customers
8430,4,4,22,1,5,5,155,Loyal Customers
6815,4,15,809,1,2,2,122,Lost Customers
3025,4,14,306,1,2,3,123,Lost Customers
7685,4,7,78,1,4,4,144,Loyal Customers
6310,4,7,78,1,4,4,144,Loyal Customers
5172,4,12,1053,1,3,2,132,Lost Customers
11084,4,12,1053,1,3,2,132,Lost Customers
7233,4,13,1782,1,3,1,131,Lost Customers
850,4,17,757,1,2,2,122,Lost Customers
8619,4,4,22,1,5,5,155,Loyal Customers
6365,5,6,80,1,4,4,144,Loyal Customers
2261,5,4,16,1,5,5,155,Loyal Customers
1031,5,17,1062,1,2,2,122,Lost Customers
624,5,3,35,1,5,5,155,Loyal Customers
6770,5,6,68,1,5,4,154,Loyal Customers
9256,5,24,1001,1,1,2,112,Lost Customers
10356,5,5,32,1,5,5,155,Loyal Customers
6678,5,9,72,1,4,4,144,Loyal Customers
4211,5,7,57,1,4,4,144,Loyal Customers
1407,5,7,57,1,4,4,144,Loyal Customers
1146,5,21,874,1,1,2,112,Lost Customers
10641,5,9,57,1,4,4,144,Loyal Customers
830,5,9,1658,1,4,1,141,Lost Customers
10089,5,20,1112,1,1,2,112,Lost Customers
9323,5,21,874,1,1,2,112,Lost Customers
8545,6,13,1789,1,3,1,131,Lost Customers
3498,6,20,877,1,1,2,112,Lost Customers
1911,6,24,1364,1,1,1,111,Lost Customers
7342,6,21,1072,1,1,2,112,Lost Customers
6184,6,12,1670,1,3,1,131,Lost Customers
10814,6,20,1376,1,1,1,111,Lost Customers
8275,6,4,20,1,5,5,155,Loyal Customers
944,6,12,393,1,3,3,133,Lost Customers
6343,6,14,1518,1,2,1,121,Lost Customers
67,6,9,92,1,4,4,144,Loyal Customers
2814,6,5,31,1,5,5,155,Loyal Customers
4198,6,4,25,1,5,5,155,Loyal Customers
10673,6,12,1416,1,3,1,131,Lost Customers
2711,6,5,31,1,5,5,155,Loyal Customers
8151,6,8,263,1,4,3,143,Lost Customers
2870,6,17,502,1,2,3,123,Lost Customers
10862,6,15,326,1,2,3,123,Lost Customers
9923,6,9,92,1,4,4,144,Loyal Customers
10451,6,4,25,1,5,5,155,Loyal Customers
4320,6,19,943,1,1,2,112,Lost Customers
8799,6,10,153,1,3,4,134,Big Spenders
10659,7,9,53,1,4,5,145,Loyal Customers
10905,7,15,252,1,2,3,123,Lost Customers
8910,7,15,252,1,2,3,123,Lost Customers
2930,7,14,1281,1,2,1,121,Lost Customers
2541,7,7,48,1,4,5,145,Loyal Customers
3005,7,13,1650,1,3,1,131,Lost Customers
7872,7,13,557,1,3,3,133,Lost Customers
7349,7,10,103,1,3,4,134,Big Spenders
1212,7,17,936,1,2,2,122,Lost Customers
8318,7,13,1738,1,3,1,131,Lost Customers
2546,7,6,70,1,5,4,154,Loyal Customers
8216,7,13,325,1,3,3,133,Lost Customers
10669,8,15,470,1,2,3,123,Lost Customers
10995,8,10,92,1,3,4,134,Big Spenders
9723,8,24,1016,1,1,2,112,Lost Customers
760,8,19,811,1,1,2,112,Lost Customers
10949,8,14,1958,1,2,1,121,Lost Customers
9529,8,13,1627,1,3,1,131,Lost Customers
7408,8,11,233,1,3,3,133,Lost Customers
1570,8,19,1039,1,1,2,112,Lost Customers
7261,8,15,318,1,2,3,123,Lost Customers
8235,8,18,843,1,1,2,112,Lost Customers
5621,8,16,316,1,2,3,123,Lost Customers
6518,8,16,606,1,2,3,123,Lost Customers
7373,8,16,302,1,2,3,123,Lost Customers
7284,8,4,20,1,5,5,155,Loyal Customers
4290,8,4,24,1,5,5,155,Loyal Customers
9986,8,9,54,1,4,5,145,Loyal Customers
1497,8,13,407,1,3,3,133,Lost Customers
3009,8,12,1766,1,3,1,131,Lost Customers
232,8,15,530,1,2,3,123,Lost Customers
10270,8,8,66,1,4,4,144,Loyal Customers
5682,8,21,1099,1,1,2,112,Lost Customers
5519,8,11,797,1,3,2,132,Lost Customers
5331,8,11,1869,1,3,1,131,Lost Customers
2452,8,15,318,1,2,3,123,Lost Customers
9930,8,20,1167,1,1,2,112,Lost Customers
1515,9,5,28,1,5,5,155,Loyal Customers
10909,9,10,1899,1,4,1,141,Lost Customers
3524,9,9,167,1,4,4,144,Loyal Customers
8897,9,22,654,1,1,2,112,Lost Customers
6019,9,4,72,1,5,4,154,Loyal Customers
940,9,12,311,1,3,3,133,Lost Customers
1463,9,4,21,1,5,5,155,Loyal Customers
10232,9,13,331,1,3,3,133,Lost Customers
1618,9,20,692,1,1,2,112,Lost Customers
5547,9,14,1919,1,3,1,131,Lost Customers
8362,9,14,1919,1,3,1,131,Lost Customers
10855,9,14,396,1,3,3,133,Lost Customers
3277,9,14,365,1,2,3,123,Lost Customers
3376,9,10,235,1,4,3,143,Lost Customers
2387,9,15,275,1,2,3,123,Lost Customers
4619,9,27,277,1,1,3,113,Lost Customers
263,9,7,145,1,4,4,144,Loyal Customers
25,9,15,1115,1,2,2,122,Lost Customers
466,9,18,746,1,1,2,112,Lost Customers
8233,9,18,556,1,1,3,113,Lost Customers
11025,9,10,138,1,3,4,134,Big Spenders
6424,9,5,49,1,5,5,155,Loyal Customers
10095,9,16,1293,1,2,1,121,Lost Customers
10084,9,6,50,1,5,5,155,Loyal Customers
8702,10,6,22,1,5,5,155,Loyal Customers
577,10,6,22,1,5,5,155,Loyal Customers
2793,10,23,1034,1,1,2,112,Lost Customers
2632,10,16,500,1,2,3,123,Lost Customers
1071,10,23,1034,1,1,2,112,Lost Customers
2407,10,14,1555,1,2,1,121,Lost Customers
9064,10,14,1555,1,2,1,121,Lost Customers
1384,10,6,62,1,5,4,154,Loyal Customers
5074,10,5,47,1,5,5,155,Loyal Customers
3885,10,4,63,1,5,4,154,Loyal Customers
5429,10,9,183,1,4,4,144,Loyal Customers
9597,10,17,725,1,2,2,122,Lost Customers
10240,10,17,1381,1,2,1,121,Lost Customers
11003,10,7,50,1,4,5,145,Loyal Customers
2521,10,4,59,1,5,4,154,Loyal Customers
8036,10,10,63,1,3,4,134,Big Spenders
977,10,19,414,1,1,3,113,Lost Customers
8026,10,15,463,1,2,3,123,Lost Customers
8159,10,10,182,1,3,4,134,Big Spenders
8566,10,4,9,1,5,5,155,Loyal Customers
7628,10,8,76,1,4,4,144,Loyal Customers
2634,10,8,69,1,4,4,144,Loyal Customers
6404,10,15,282,1,2,3,123,Lost Customers
7381,10,18,1442,1,1,1,111,Lost Customers
4301,10,4,59,1,5,4,154,Loyal Customers
10150,10,14,1449,1,2,1,121,Lost Customers
1419,11,8,76,1,4,4,144,Loyal Customers
5892,11,15,221,1,2,3,123,Lost Customers
10490,11,12,417,1,3,3,133,Lost Customers
3427,11,24,734,1,1,2,112,Lost Customers
9860,11,11,215,1,3,3,133,Lost Customers
979,11,7,112,1,4,4,144,Loyal Customers
1388,11,7,112,1,4,4,144,Loyal Customers
8911,11,17,702,1,2,2,122,Lost Customers
3403,11,16,2092,1,2,1,121,Lost Customers
6720,11,14,492,1,3,3,133,Lost Customers
252,11,15,601,1,2,3,123,Lost Customers
2552,11,21,446,1,1,3,113,Lost Customers
4186,11,8,76,1,4,4,144,Loyal Customers
6606,11,17,1161,1,2,2,122,Lost Customers
2715,11,9,180,1,4,4,144,Loyal Customers
1048,11,9,178,1,4,4,144,Loyal Customers
7494,11,14,269,1,2,3,123,Lost Customers
10281,11,14,602,1,2,3,123,Lost Customers
2677,11,14,241,1,2,3,123,Lost Customers
5067,11,14,1378,1,2,1,121,Lost Customers
967,11,24,515,1,1,3,113,Lost Customers
11191,11,7,139,1,4,4,144,Loyal Customers
9262,11,5,52,1,5,5,155,Loyal Customers
1183,11,4,22,1,5,5,155,Loyal Customers
4557,11,6,67,1,5,4,154,Loyal Customers
4808,12,4,17,1,5,5,155,Loyal Customers
7573,12,5,86,1,5,4,154,Loyal Customers
7793,12,20,800,1,1,2,112,Lost Customers
92,12,11,89,1,3,4,134,Big Spenders
1379,12,9,241,1,4,3,143,Lost Customers
6853,12,15,1438,1,2,1,121,Lost Customers
3547,12,7,64,1,4,4,144,Loyal Customers
7366,12,15,1438,1,2,1,121,Lost Customers
5080,12,11,1258,1,3,1,131,Lost Customers
7849,12,16,1052,1,2,2,122,Lost Customers
1446,12,19,1226,1,1,1,111,Lost Customers
11176,12,14,495,1,2,3,123,Lost Customers
4828,12,11,792,1,3,2,132,Lost Customers
8923,12,14,1587,1,2,1,121,Lost Customers
2324,12,20,1065,1,1,2,112,Lost Customers
4992,12,8,69,1,4,4,144,Loyal Customers
8707,12,10,1401,1,3,1,131,Lost Customers
1891,12,10,1754,1,4,1,141,Lost Customers
9303,12,1,32,1,5,5,155,Loyal Customers
9780,12,23,795,1,1,2,112,Lost Customers
9699,12,21,733,1,1,2,112,Lost Customers
3312,12,11,89,1,3,4,134,Big Spenders
9790,12,16,1334,1,2,1,121,Lost Customers
10401,12,4,18,1,5,5,155,Loyal Customers
3678,13,26,656,1,1,2,112,Lost Customers
6116,13,5,75,1,5,4,154,Loyal Customers
8164,13,13,1908,1,3,1,131,Lost Customers
6205,13,8,80,1,4,4,144,Loyal Customers
5626,13,14,463,1,3,3,133,Lost Customers
9213,13,4,15,1,5,5,155,Loyal Customers
3698,13,13,2130,1,3,1,131,Lost Customers
7600,13,6,29,1,5,5,155,Loyal Customers
5302,13,10,1428,1,3,1,131,Lost Customers
7002,13,12,398,1,3,3,133,Lost Customers
9635,13,7,129,1,4,4,144,Loyal Customers
291,13,10,981,1,3,2,132,Lost Customers
9701,13,10,312,1,4,3,143,Lost Customers
3050,13,15,235,1,2,3,123,Lost Customers
6271,13,6,63,1,5,4,154,Loyal Customers
6406,13,17,1427,1,2,1,121,Lost Customers
8779,13,11,172,1,3,4,134,Big Spenders
10681,13,23,889,1,1,2,112,Lost Customers
8234,13,4,18,1,5,5,155,Loyal Customers
5156,13,23,889,1,1,2,112,Lost Customers
4931,13,0,1730,1,5,1,151,Lost Customers
4459,13,5,37,1,5,5,155,Loyal Customers
10642,13,5,37,1,5,5,155,Loyal Customers
9727,13,7,81,1,4,4,144,Loyal Customers
10789,13,7,68,1,4,4,144,Loyal Customers
1650,13,18,1643,1,1,1,111,Lost Customers
6431,13,7,68,1,4,4,144,Loyal Customers
1577,14,9,1736,1,4,1,141,Lost Customers
10507,14,13,797,1,3,2,132,Lost Customers
4609,14,17,486,1,2,3,123,Lost Customers
9362,14,17,568,1,2,3,123,Lost Customers
9668,14,9,77,1,4,4,144,Loyal Customers
4390,14,19,841,1,1,2,112,Lost Customers
1970,14,7,103,1,4,4,144,Loyal Customers
5031,14,17,1833,1,2,1,121,Lost Customers
7143,14,19,820,1,1,2,112,Lost Customers
5029,14,4,14,1,5,5,155,Loyal Customers
1729,14,15,1377,1,2,1,121,Lost Customers
3865,14,6,73,1,5,4,154,Loyal Customers
10664,14,16,467,1,2,3,123,Lost Customers
10795,14,7,48,1,4,5,145,Loyal Customers
7042,14,5,66,1,5,4,154,Loyal Customers
6982,14,14,1581,1,2,1,121,Lost Customers
4099,14,5,62,1,5,4,154,Loyal Customers
5929,14,7,48,1,4,5,145,Loyal Customers
6878,14,13,324,1,3,3,133,Lost Customers
5231,15,5,51,1,5,5,155,Loyal Customers
1307,15,10,63,1,3,4,134,Big Spenders
3766,15,20,835,1,1,2,112,Lost Customers
5782,15,20,763,1,1,2,112,Lost Customers
2326,15,6,85,1,5,4,154,Loyal Customers
10609,15,7,88,1,4,4,144,Loyal Customers
4713,15,8,125,1,4,4,144,Loyal Customers
9493,15,14,1808,1,2,1,121,Lost Customers
5726,15,10,60,1,4,4,144,Loyal Customers
1876,15,6,85,1,5,4,154,Loyal Customers
7393,15,8,92,1,4,4,144,Loyal Customers
7141,15,11,213,1,3,3,133,Lost Customers
8524,15,9,101,1,4,4,144,Loyal Customers
7533,15,12,187,1,3,4,134,Big Spenders
2253,15,6,85,1,5,4,154,Loyal Customers
5093,15,9,101,1,4,4,144,Loyal Customers
2613,16,9,237,1,4,3,143,Lost Customers
10796,16,5,66,1,5,4,154,Loyal Customers
3388,16,16,294,1,2,3,123,Lost Customers
9653,16,7,68,1,4,4,144,Loyal Customers
2518,16,3,30,1,5,5,155,Loyal Customers
8443,16,8,86,1,4,4,144,Loyal Customers
247,16,17,357,1,2,3,123,Lost Customers
10133,16,18,2349,1,1,1,111,Lost Customers
10477,16,6,102,1,4,4,144,Loyal Customers
7446,16,18,716,1,1,2,112,Lost Customers
9463,16,20,1443,1,1,1,111,Lost Customers
8933,16,8,66,1,4,4,144,Loyal Customers
9530,16,4,17,1,5,5,155,Loyal Customers
87,16,7,57,1,4,4,144,Loyal Customers
6072,16,12,2087,1,3,1,131,Lost Customers
6507,16,7,56,1,4,4,144,Loyal Customers
9289,16,5,63,1,5,4,154,Loyal Customers
1459,16,11,928,1,3,2,132,Lost Customers
10241,16,4,14,1,5,5,155,Loyal Customers
9725,16,4,12,1,5,5,155,Loyal Customers
10779,16,5,49,1,5,5,155,Loyal Customers
9212,17,25,1678,1,1,1,111,Lost Customers
5718,17,12,1415,1,3,1,131,Lost Customers
4741,17,17,562,1,2,3,123,Lost Customers
6471,17,7,59,1,4,4,144,Loyal Customers
796,17,22,1071,1,1,2,112,Lost Customers
10146,17,5,42,1,5,5,155,Loyal Customers
3478,17,26,736,1,1,2,112,Lost Customers
7848,17,10,368,1,3,3,133,Lost Customers
10785,17,7,41,1,4,5,145,Loyal Customers
9392,17,4,17,1,5,5,155,Loyal Customers
4673,17,18,1241,1,1,1,111,Lost Customers
1880,17,7,93,1,4,4,144,Loyal Customers
1092,17,17,1147,1,2,2,122,Lost Customers
3629,17,8,145,1,4,4,144,Loyal Customers
10983,17,20,930,1,1,2,112,Lost Customers
380,17,25,1804,1,1,1,111,Lost Customers
7999,17,11,1743,1,3,1,131,Lost Customers
11101,17,20,836,1,1,2,112,Lost Customers
618,17,20,797,1,1,2,112,Lost Customers
11086,18,5,21,1,5,5,155,Loyal Customers
10552,18,13,367,1,3,3,133,Lost Customers
3076,18,20,612,1,1,3,113,Lost Customers
6521,18,14,1101,1,3,2,132,Lost Customers
7000,18,13,817,1,3,2,132,Lost Customers
8962,18,7,37,1,4,5,145,Loyal Customers
11056,18,14,1188,1,2,1,121,Lost Customers
1581,18,4,17,1,5,5,155,Loyal Customers
535,18,17,778,1,2,2,122,Lost Customers
4608,18,17,778,1,2,2,122,Lost Customers
6409,18,15,1179,1,2,1,121,Lost Customers
8207,18,5,40,1,5,5,155,Loyal Customers
1064,18,5,42,1,5,5,155,Loyal Customers
9560,18,16,1674,1,2,1,121,Lost Customers
7384,18,16,485,1,2,3,123,Lost Customers
7414,18,11,186,1,3,4,134,Big Spenders
10991,18,10,850,1,3,2,132,Lost Customers
4712,18,6,82,1,5,4,154,Loyal Customers
9507,18,13,434,1,3,3,133,Lost Customers
9242,19,16,1722,1,2,1,121,Lost Customers
3967,19,16,943,1,2,2,122,Lost Customers
6355,19,9,45,1,4,5,145,Loyal Customers
3619,19,14,1152,1,2,2,122,Lost Customers
9369,19,22,1274,1,1,1,111,Lost Customers
2727,19,10,409,1,4,3,143,Lost Customers
4855,19,6,46,1,4,5,145,Loyal Customers
5512,19,16,518,1,2,3,123,Lost Customers
6931,19,13,1062,1,3,2,132,Lost Customers
3525,19,4,17,1,5,5,155,Loyal Customers
