customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
7959,19,9,1370,1,4,1,141,Lost Customers
10595,19,6,69,1,5,4,154,Loyal Customers
5049,19,6,46,1,5,5,155,Loyal Customers
2139,19,8,31,1,4,5,145,Loyal Customers
4967,19,14,268,1,2,3,123,Lost Customers
4415,19,7,38,1,4,5,145,Loyal Customers
2162,19,15,561,2,2,3,223,Need Attention
9596,19,17,664,2,2,2,222,Need Attention
10102,19,11,1478,2,3,1,231,Need Attention
9215,19,17,551,2,2,3,223,Need Attention
3645,19,9,70,2,4,4,244,Loyal Customers
3711,19,17,1902,2,2,1,221,Need Attention
8416,19,7,44,2,4,5,245,Loyal Customers
4692,19,11,71,2,3,4,234,Big Spenders
2942,20,11,486,2,3,3,233,Need Attention
4322,20,15,1291,2,2,1,221,Need Attention
5313,20,9,44,2,4,5,245,Loyal Customers
3955,20,0,6,2,5,5,255,Loyal Customers
2874,20,5,32,2,5,5,255,Loyal Customers
5320,20,11,171,2,3,4,234,Big Spenders
1381,20,16,324,2,2,3,223,Need Attention
8652,20,12,317,2,3,3,233,Need Attention
4939,20,12,317,2,3,3,233,Need Attention
9955,20,9,134,2,4,4,244,Loyal Customers
3697,20,9,134,2,4,4,244,Loyal Customers
10951,20,13,306,2,3,3,233,Need Attention
4702,20,9,1895,2,4,1,241,Other
2408,20,28,733,2,1,2,212,Need Attention
7196,20,4,13,2,5,5,255,Loyal Customers
9260,20,21,1706,2,1,1,211,Need Attention
3667,20,20,1757,2,1,1,211,Need Attention
9648,20,13,253,2,3,3,233,Need Attention
3690,20,18,2091,2,1,1,211,Need Attention
7444,20,6,30,2,4,5,245,Loyal Customers
6422,20,11,1270,2,3,1,231,Need Attention
1501,21,16,1717,2,2,1,221,Need Attention
2666,21,20,907,2,1,2,212,Need Attention
6721,21,14,1213,2,2,1,221,Need Attention
8369,21,3,28,2,5,5,255,Loyal Customers
1685,21,18,1482,2,1,1,211,Need Attention
8643,21,17,1662,2,2,1,221,Need Attention
10562,21,20,1033,2,1,2,212,Need Attention
9284,21,22,907,2,1,2,212,Need Attention
10128,21,22,907,2,1,2,212,Need Attention
195,21,13,246,2,3,3,233,Need Attention
7881,21,20,1033,2,1,2,212,Need Attention
10127,21,13,395,2,3,3,233,Need Attention
5209,21,17,638,2,2,2,222,Need Attention
2587,21,7,20,2,4,5,245,Loyal Customers
10099,21,21,882,2,1,2,212,Need Attention
6233,21,22,971,2,1,2,212,Need Attention
9150,21,7,62,2,4,4,244,Loyal Customers
5493,21,4,23,2,5,5,255,Loyal Customers
2811,21,7,62,2,4,4,244,Loyal Customers
5204,21,14,1461,2,2,1,221,Need Attention
2877,21,25,541,2,1,3,213,Need Attention
8773,22,14,322,2,2,3,223,Need Attention
9971,22,13,506,2,3,3,233,Need Attention
7786,22,11,160,2,3,4,234,Big Spenders
8737,22,6,43,2,5,5,255,Loyal Customers
10430,22,11,1472,2,3,1,231,Need Attention
6466,22,9,121,2,4,4,244,Loyal Customers
2371,22,9,81,2,4,4,244,Loyal Customers
1740,22,13,999,2,3,2,232,Need Attention
10766,22,13,506,2,3,3,233,Need Attention
4971,22,9,155,2,4,4,244,Loyal Customers
4088,22,9,155,2,4,4,244,Loyal Customers
8341,22,5,34,2,5,5,255,Loyal Customers
10846,22,21,629,2,1,3,213,Need Attention
11004,23,4,22,2,5,5,255,Loyal Customers
9432,23,10,62,2,3,4,234,Big Spenders
5758,23,24,1189,2,1,1,211,Need Attention
6892,23,24,732,2,1,2,212,Need Attention
1726,23,4,81,2,5,4,254,Loyal Customers
2114,23,20,1315,2,1,1,211,Need Attention
4261,23,20,1315,2,1,1,211,Need Attention
10560,23,5,20,2,5,5,255,Loyal Customers
6646,23,5,22,2,5,5,255,Loyal Customers
11112,23,19,1477,2,1,1,211,Need Attention
2173,23,5,32,2,5,5,255,Loyal Customers
1818,23,5,38,2,5,5,255,Loyal Customers
5872,23,18,639,2,1,2,212,Need Attention
1162,23,18,653,2,2,2,222,Need Attention
10643,23,18,653,2,2,2,222,Need Attention
1802,23,18,680,2,2,2,222,Need Attention
10711,23,16,894,2,2,2,222,Need Attention
7861,23,16,1175,2,2,1,221,Need Attention
2457,23,6,45,2,5,5,255,Loyal Customers
2782,23,16,404,2,2,3,223,Need Attention
7451,23,13,2008,2,3,1,231,Need Attention
11187,23,8,69,2,4,4,244,Loyal Customers
4248,23,13,2008,2,3,1,231,Need Attention
2428,23,9,78,2,4,4,244,Loyal Customers
9485,23,9,199,2,4,3,243,At Risk
3011,23,10,227,2,4,3,243,At Risk
5232,23,10,227,2,4,3,243,At Risk
9760,24,26,1198,2,1,1,211,Need Attention
1377,24,11,285,2,3,3,233,Need Attention
1175,24,7,426,2,4,3,243,At Risk
4944,24,12,777,2,3,2,232,Need Attention
9483,24,19,637,2,1,2,212,Need Attention
6215,24,5,31,2,5,5,255,Loyal Customers
5329,24,4,11,2,5,5,255,Loyal Customers
1378,24,19,694,2,1,2,212,Need Attention
3153,24,4,17,2,5,5,255,Loyal Customers
7224,24,5,31,2,5,5,255,Loyal Customers
4607,24,12,777,2,3,2,232,Need Attention
2495,24,15,816,2,2,2,222,Need Attention
2535,24,15,844,2,2,2,222,Need Attention
6983,24,7,45,2,4,5,245,Loyal Customers
7505,24,4,46,2,5,5,255,Loyal Customers
6504,24,8,78,2,4,4,244,Loyal Customers
968,24,11,187,2,3,4,234,Big Spenders
4096,24,11,187,2,3,4,234,Big Spenders
9909,24,9,122,2,4,4,244,Loyal Customers
8832,24,9,123,2,4,4,244,Loyal Customers
7101,24,26,1198,2,1,1,211,Need Attention
793,24,6,45,2,5,5,255,Loyal Customers
2807,24,18,1001,2,2,2,222,Need Attention
1052,24,18,1001,2,2,2,222,Need Attention
5991,24,12,266,2,3,3,233,Need Attention
4286,24,16,679,2,2,2,222,Need Attention
5907,24,4,18,2,5,5,255,Loyal Customers
3436,24,5,20,2,5,5,255,Loyal Customers
1839,25,8,141,2,4,4,244,Loyal Customers
5909,25,16,1171,2,2,2,222,Need Attention
9291,25,4,15,2,5,5,255,Loyal Customers
2849,25,29,1180,2,1,1,211,Need Attention
2945,25,5,46,2,5,5,255,Loyal Customers
5527,25,7,58,2,4,4,244,Loyal Customers
1456,25,29,1180,2,1,1,211,Need Attention
8594,25,8,135,2,4,4,244,Loyal Customers
8492,25,19,1493,2,1,1,211,Need Attention
1351,25,24,1220,2,1,1,211,Need Attention
8754,25,4,20,2,5,5,255,Loyal Customers
5684,25,7,68,2,4,4,244,Loyal Customers
10395,25,9,101,2,4,4,244,Loyal Customers
6950,25,7,54,2,4,5,245,Loyal Customers
1592,25,9,1724,2,4,1,241,Other
7627,25,10,2086,2,3,1,231,Need Attention
1523,25,8,96,2,4,4,244,Loyal Customers
5628,25,21,1665,2,1,1,211,Need Attention
9972,25,5,46,2,5,5,255,Loyal Customers
975,25,14,264,2,2,3,223,Need Attention
2829,25,19,731,2,1,2,212,Need Attention
4310,25,11,1428,2,3,1,231,Need Attention
9855,25,20,1020,2,1,2,212,Need Attention
9984,25,17,724,2,2,2,222,Need Attention
6347,26,5,36,2,5,5,255,Loyal Customers
5453,26,17,2352,2,2,1,221,Need Attention
9422,26,8,131,2,4,4,244,Loyal Customers
1506,26,10,140,2,3,4,234,Big Spenders
1361,26,12,1435,2,3,1,231,Need Attention
7458,26,8,97,2,4,4,244,Loyal Customers
7532,26,10,132,2,3,4,234,Big Spenders
8346,26,10,296,2,3,3,233,Need Attention
1012,26,22,884,2,1,2,212,Need Attention
5564,26,15,1338,2,2,1,221,Need Attention
1542,26,18,396,2,1,3,213,Need Attention
10196,26,18,614,2,1,3,213,Need Attention
4141,26,19,776,2,1,2,212,Need Attention
6818,26,15,369,2,2,3,223,Need Attention
7807,26,15,369,2,2,3,223,Need Attention
6182,26,8,53,2,4,5,245,Loyal Customers
4220,26,6,87,2,5,4,254,Loyal Customers
6961,26,4,11,2,5,5,255,Loyal Customers
10432,26,5,22,2,5,5,255,Loyal Customers
1940,26,4,18,2,5,5,255,Loyal Customers
1081,26,22,1019,2,1,2,212,Need Attention
4376,27,6,93,2,5,4,254,Loyal Customers
1158,27,8,144,2,4,4,244,Loyal Customers
709,27,16,1103,2,2,2,222,Need Attention
2574,27,17,1230,2,2,1,221,Need Attention
8486,27,17,367,2,2,3,223,Need Attention
1029,27,11,279,2,3,3,233,Need Attention
8029,27,11,1621,2,3,1,231,Need Attention
10140,27,10,1727,2,3,1,231,Need Attention
6281,27,13,982,2,3,2,232,Need Attention
2286,27,7,114,2,4,4,244,Loyal Customers
3091,27,16,823,2,2,2,222,Need Attention
5955,27,13,1932,2,3,1,231,Need Attention
4207,27,18,1298,2,1,1,211,Need Attention
10277,27,5,42,2,5,5,255,Loyal Customers
6694,27,22,1068,2,1,2,212,Need Attention
10343,27,13,1345,2,3,1,231,Need Attention
486,27,14,1198,2,2,1,221,Need Attention
9119,27,12,392,2,3,3,233,Need Attention
3267,27,19,608,2,1,3,213,Need Attention
2929,27,7,137,2,4,4,244,Loyal Customers
10981,27,14,1198,2,2,1,221,Need Attention
10390,27,5,30,2,5,5,255,Loyal Customers
10065,27,8,64,2,4,4,244,Loyal Customers
762,27,16,823,2,2,2,222,Need Attention
8420,27,8,64,2,4,4,244,Loyal Customers
4436,27,7,137,2,4,4,244,Loyal Customers
10573,27,11,421,2,3,3,233,Need Attention
498,28,7,57,2,4,4,244,Loyal Customers
8230,28,6,71,2,5,4,254,Loyal Customers
4299,28,23,1825,2,1,1,211,Need Attention
6299,28,16,813,2,2,2,222,Need Attention
9973,28,18,490,2,1,3,213,Need Attention
4656,28,19,710,2,1,2,212,Need Attention
3551,28,9,198,2,4,3,243,At Risk
4686,28,19,1686,2,1,1,211,Need Attention
7352,28,13,405,2,3,3,233,Need Attention
4444,28,6,61,2,5,4,254,Loyal Customers
10928,28,16,599,2,2,3,223,Need Attention
3870,28,21,1006,2,1,2,212,Need Attention
10736,28,13,1525,2,3,1,231,Need Attention
7798,28,16,429,2,2,3,223,Need Attention
8746,28,14,1188,2,2,1,221,Need Attention
10163,28,16,1323,2,2,1,221,Need Attention
6168,28,5,53,2,5,5,255,Loyal Customers
2826,28,7,37,2,4,5,245,Loyal Customers
6222,28,7,37,2,4,5,245,Loyal Customers
6652,28,13,1134,2,3,2,232,Need Attention
10971,28,14,473,2,3,3,233,Need Attention
4338,28,5,44,2,5,5,255,Loyal Customers
626,28,5,43,2,5,5,255,Loyal Customers
10061,29,23,1088,2,1,2,212,Need Attention
6312,29,27,863,2,1,2,212,Need Attention
4137,29,12,1076,2,3,2,232,Need Attention
7922,29,23,966,2,1,2,212,Need Attention
1777,29,6,74,2,5,4,254,Loyal Customers
1518,29,21,749,2,1,2,212,Need Attention
6255,29,12,334,2,3,3,233,Need Attention
5735,29,14,2525,2,2,1,221,Need Attention
153,29,5,46,2,5,5,255,Loyal Customers
3595,29,20,1138,2,1,2,212,Need Attention
9316,29,5,29,2,5,5,255,Loyal Customers
2631,29,9,1149,2,4,2,242,At Risk
9495,29,9,1149,2,4,2,242,At Risk
8614,29,15,507,2,2,3,223,Need Attention
2036,29,15,401,2,2,3,223,Need Attention
4945,29,24,1210,2,1,1,211,Need Attention
10619,29,15,1990,2,2,1,221,Need Attention
7828,29,9,818,2,4,2,242,At Risk
1277,29,21,1004,2,1,2,212,Need Attention
5961,29,5,57,2,5,4,254,Loyal Customers
4406,29,21,1471,2,1,1,211,Need Attention
3578,29,11,236,2,3,3,233,Need Attention
4023,29,8,115,2,4,4,244,Loyal Customers
10524,29,11,795,2,3,2,232,Need Attention
5350,29,14,2525,2,2,1,221,Need Attention
615,29,10,343,2,3,3,233,Need Attention
6679,29,4,16,2,5,5,255,Loyal Customers
9931,29,15,9,2,2,5,225,Big Spenders
6357,29,17,491,2,2,3,223,Need Attention
4168,30,22,433,2,1,3,213,Need Attention
6859,30,9,99,2,4,4,244,Loyal Customers
5289,30,5,72,2,5,4,254,Loyal Customers
347,30,16,377,2,2,3,223,Need Attention
7516,30,6,45,2,5,5,255,Loyal Customers
10699,30,8,92,2,4,4,244,Loyal Customers
5424,30,9,156,2,4,4,244,Loyal Customers
10548,30,16,960,2,2,2,222,Need Attention
10383,30,16,1093,2,2,2,222,Need Attention
5121,30,14,761,2,2,2,222,Need Attention
6690,30,10,90,2,3,4,234,Big Spenders
3129,30,6,45,2,5,5,255,Loyal Customers
9967,30,21,447,2,1,3,213,Need Attention
7488,30,21,825,2,1,2,212,Need Attention
938,30,6,87,2,5,4,254,Loyal Customers
5236,30,19,2194,2,1,1,211,Need Attention
1087,30,9,173,2,4,4,244,Loyal Customers
6798,30,22,433,2,1,3,213,Need Attention
10602,30,9,156,2,4,4,244,Loyal Customers
3220,30,9,156,2,4,4,244,Loyal Customers
1676,30,13,266,2,3,3,233,Need Attention
6384,30,19,1453,2,1,1,211,Need Attention
2186,30,12,2257,2,3,1,231,Need Attention
7832,30,16,1526,2,2,1,221,Need Attention
9478,30,12,401,2,3,3,233,Need Attention
7873,30,15,300,2,2,3,223,Need Attention
5534,30,8,224,2,4,3,243,At Risk
3762,30,12,925,2,3,2,232,Need Attention
2625,30,12,350,2,3,3,233,Need Attention
271,30,11,258,2,3,3,233,Need Attention
8314,30,13,1772,2,3,1,231,Need Attention
7699,30,11,258,2,3,3,233,Need Attention
7437,31,6,29,2,4,5,245,Loyal Customers
3790,31,4,15,2,5,5,255,Loyal Customers
255,31,6,21,2,5,5,255,Loyal Customers
477,31,15,2157,2,2,1,221,Need Attention
1503,31,1,107,2,5,4,254,Loyal Customers
9396,31,4,25,2,5,5,255,Loyal Customers
7411,31,6,17,2,5,5,255,Loyal Customers
3107,31,12,350,2,3,3,233,Need Attention
2882,31,14,995,2,2,2,222,Need Attention
3262,31,16,1655,2,2,1,221,Need Attention
607,31,21,521,2,1,3,213,Need Attention
749,31,8,145,2,4,4,244,Loyal Customers
1008,31,21,1021,2,1,2,212,Need Attention
8650,31,5,42,2,5,5,255,Loyal Customers
2379,31,10,1635,2,3,1,231,Need Attention
933,31,4,25,2,5,5,255,Loyal Customers
5342,31,6,29,2,4,5,245,Loyal Customers
5710,31,8,120,2,4,4,244,Loyal Customers
4377,32,12,575,2,3,3,233,Need Attention
7610,32,16,460,2,2,3,223,Need Attention
948,32,6,41,2,5,5,255,Loyal Customers
5832,32,16,1263,2,2,1,221,Need Attention
6421,32,14,2116,2,2,1,221,Need Attention
569,32,13,1991,2,3,1,231,Need Attention
4543,32,12,1919,2,3,1,231,Need Attention
9449,32,17,605,2,2,3,223,Need Attention
3517,32,9,161,2,4,4,244,Loyal Customers
6497,32,15,433,2,2,3,223,Need Attention
3102,32,5,32,2,5,5,255,Loyal Customers
4698,32,14,410,2,3,3,233,Need Attention
3037,32,14,410,2,3,3,233,Need Attention
5025,32,7,135,2,4,4,244,Loyal Customers
75,32,14,467,2,2,3,223,Need Attention
8104,32,11,278,2,3,3,233,Need Attention
5117,32,14,576,2,2,3,223,Need Attention
5544,32,14,1490,2,2,1,221,Need Attention
3491,32,23,1260,2,1,1,211,Need Attention
9850,32,4,19,2,5,5,255,Loyal Customers
6177,32,10,169,2,3,4,234,Big Spenders
2154,33,8,44,2,4,5,245,Loyal Customers
7725,33,12,641,2,3,2,232,Need Attention
2868,33,8,57,2,4,4,244,Loyal Customers
359,33,17,504,2,2,3,223,Need Attention
6887,33,18,564,2,1,3,213,Need Attention
2724,33,3,19,2,5,5,255,Loyal Customers
1448,33,9,51,2,4,5,245,Loyal Customers
199,33,12,315,2,3,3,233,Need Attention
2612,33,20,1682,2,1,1,211,Need Attention
1100,33,10,61,2,3,4,234,Big Spenders
8842,33,8,44,2,4,5,245,Loyal Customers
113,33,6,28,2,5,5,255,Loyal Customers
2256,33,6,21,2,5,5,255,Loyal Customers
7500,33,18,564,2,1,3,213,Need Attention
6050,33,23,1513,2,1,1,211,Need Attention
4216,33,17,1474,2,2,1,221,Need Attention
9204,33,14,1029,2,2,2,222,Need Attention
3924,34,25,916,2,1,2,212,Need Attention
9097,34,15,343,2,2,3,223,Need Attention
3934,34,17,608,2,2,3,223,Need Attention
1987,34,7,59,2,4,4,244,Loyal Customers
2072,34,19,1064,2,1,2,212,Need Attention
5654,34,7,61,2,4,4,244,Loyal Customers
6864,34,8,30,2,4,5,245,Loyal Customers
7378,34,21,573,2,1,3,213,Need Attention
4472,34,5,57,2,5,4,254,Loyal Customers
1859,34,13,1890,2,3,1,231,Need Attention
2493,34,17,608,2,2,3,223,Need Attention
8086,34,7,55,2,4,5,245,Loyal Customers
9216,34,7,44,2,4,5,245,Loyal Customers
7034,34,7,55,2,4,5,245,Loyal Customers
3759,34,20,1155,2,1,2,212,Need Attention
7275,34,9,131,2,4,4,244,Loyal Customers
6263,34,9,106,2,4,4,244,Loyal Customers
2797,34,19,1073,2,1,2,212,Need Attention
965,34,18,590,2,1,3,213,Need Attention
8334,34,9,131,2,4,4,244,Loyal Customers
10617,34,8,30,2,4,5,245,Loyal Customers
2281,34,4,28,2,5,5,255,Loyal Customers
7631,34,16,989,2,2,2,222,Need Attention
3334,35,14,2211,2,2,1,221,Need Attention
5304,35,6,33,2,5,5,255,Loyal Customers
590,35,10,1812,2,4,1,241,Other
807,35,16,292,2,2,3,223,Need Attention
3834,35,21,861,2,1,2,212,Need Attention
2426,35,19,895,2,1,2,212,Need Attention
3584,35,12,1396,2,3,1,231,Need Attention
8908,35,9,1097,2,4,2,242,At Risk
4791,35,5,41,2,5,5,255,Loyal Customers
4426,35,19,527,2,1,3,213,Need Attention
738,35,11,182,2,3,4,234,Big Spenders
2570,35,21,815,2,1,2,212,Need Attention
8041,35,19,1092,2,1,2,212,Need Attention
5423,35,4,16,2,5,5,255,Loyal Customers
10129,35,16,1456,2,2,1,221,Need Attention
35,35,8,210,2,4,3,243,At Risk
10489,35,16,1778,2,2,1,221,Need Attention
8605,36,7,68,2,4,4,244,Loyal Customers
907,36,17,362,2,2,3,223,Need Attention
6885,36,6,55,2,5,5,255,Loyal Customers
7718,36,7,711,2,4,2,242,At Risk
1646,36,6,46,2,5,5,255,Loyal Customers
4418,36,20,1644,2,1,1,211,Need Attention
9949,36,12,877,2,3,2,232,Need Attention
9206,36,19,1121,2,1,2,212,Need Attention
4530,36,16,1930,2,2,1,221,Need Attention
1150,36,9,1853,2,4,1,241,Other
942,36,13,299,2,3,3,233,Need Attention
10757,36,4,13,2,5,5,255,Loyal Customers
3265,36,5,46,2,5,5,255,Loyal Customers
7736,36,6,61,2,5,4,254,Loyal Customers
3867,36,23,1095,2,1,2,212,Need Attention
3859,36,23,1095,2,1,2,212,Need Attention
6181,36,20,939,2,1,2,212,Need Attention
4611,36,22,1724,2,1,1,211,Need Attention
1626,37,5,49,2,5,5,255,Loyal Customers
11071,37,10,1923,2,3,1,231,Need Attention
5107,37,5,49,2,5,5,255,Loyal Customers
9862,37,7,33,2,4,5,245,Loyal Customers
7235,37,9,38,2,4,5,245,Loyal Customers
9617,37,5,19,2,5,5,255,Loyal Customers
2131,37,19,1307,2,1,1,211,Need Attention
7660,37,5,49,2,5,5,255,Loyal Customers
6428,37,9,1130,2,4,2,242,At Risk
6439,37,26,1102,2,1,2,212,Need Attention
2055,37,5,49,2,5,5,255,Loyal Customers
10591,37,10,201,2,3,3,233,Need Attention
4552,37,7,393,2,4,3,243,At Risk
10377,37,14,397,2,3,3,233,Need Attention
4339,37,22,913,2,1,2,212,Need Attention
6658,37,30,1194,2,1,1,211,Need Attention
11075,37,12,270,2,3,3,233,Need Attention
5336,37,2,59,2,5,4,254,Loyal Customers
1968,37,4,28,2,5,5,255,Loyal Customers
10350,37,5,38,2,5,5,255,Loyal Customers
8527,37,17,395,2,2,3,223,Need Attention
1734,37,11,81,2,3,4,234,Big Spenders
11100,37,7,63,2,4,4,244,Loyal Customers
6516,37,4,18,2,5,5,255,Loyal Customers
2156,38,10,41,2,3,5,235,Big Spenders
8925,38,21,1012,2,1,2,212,Need Attention
10473,38,16,528,2,2,3,223,Need Attention
1773,38,6,57,2,5,4,254,Loyal Customers
3197,38,16,670,2,2,2,222,Need Attention
2499,38,16,563,2,2,3,223,Need Attention
7079,38,26,1245,2,1,1,211,Need Attention
6728,38,6,48,2,5,5,255,Loyal Customers
2569,38,5,46,2,5,5,255,Loyal Customers
4856,38,18,1853,2,1,1,211,Need Attention
8722,38,18,1853,2,1,1,211,Need Attention
905,38,11,84,2,3,4,234,Big Spenders
10151,38,17,946,2,2,2,222,Need Attention
10967,38,9,99,2,4,4,244,Loyal Customers
326,38,15,315,2,2,3,223,Need Attention
9336,38,19,636,2,1,2,212,Need Attention
2174,38,5,27,2,5,5,255,Loyal Customers
9185,38,12,1029,2,3,2,232,Need Attention
5370,38,17,413,2,2,3,223,Need Attention
6875,38,14,529,2,2,3,223,Need Attention
