customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
2098,38,4,17,2,5,5,255,Loyal Customers
10858,38,20,820,2,1,2,212,Need Attention
9797,38,13,443,2,3,3,233,Need Attention
1109,38,4,12,2,5,5,255,Loyal Customers
5036,38,9,406,2,4,3,243,At Risk
4201,39,17,468,2,2,3,223,Need Attention
49,39,4,25,2,5,5,255,Loyal Customers
6387,39,8,77,2,4,4,244,Loyal Customers
6613,39,22,727,2,1,2,212,Need Attention
8523,39,10,60,2,3,4,234,Big Spenders
9094,39,12,587,2,3,3,233,Need Attention
6919,39,8,63,3,4,4,344,Loyal Customers
898,39,10,147,3,3,4,334,Big Spenders
2471,39,10,299,3,3,3,333,Need Attention
6566,39,26,1319,3,1,1,311,Need Attention
5866,39,11,219,3,3,3,333,Need Attention
6197,39,9,57,3,4,4,344,Loyal Customers
7901,39,4,22,3,5,5,355,Loyal Customers
10242,39,8,75,3,4,4,344,Loyal Customers
5835,39,9,65,3,4,4,344,Loyal Customers
9847,39,12,587,3,3,3,333,Need Attention
4973,39,4,25,3,5,5,355,Loyal Customers
5092,39,18,467,3,1,3,313,Need Attention
8147,40,8,48,3,4,5,345,Loyal Customers
7503,40,14,2209,3,2,1,321,Need Attention
2308,40,13,330,3,3,3,333,Need Attention
1055,40,5,45,3,5,5,355,Loyal Customers
10767,40,16,1346,3,2,1,321,Need Attention
10207,40,4,15,3,5,5,355,Loyal Customers
178,40,23,973,3,1,2,312,Need Attention
4838,40,4,15,3,5,5,355,Loyal Customers
6246,40,12,1507,3,3,1,331,Need Attention
9121,40,13,1690,3,3,1,331,Need Attention
5802,40,7,75,3,4,4,344,Loyal Customers
7943,40,5,35,3,5,5,355,Loyal Customers
10790,40,4,21,3,5,5,355,Loyal Customers
10525,40,4,27,3,5,5,355,Loyal Customers
10219,40,5,38,3,5,5,355,Loyal Customers
1403,40,6,38,3,5,5,355,Loyal Customers
1458,40,9,44,3,4,5,345,Loyal Customers
6103,40,6,100,3,5,4,354,Loyal Customers
8783,40,16,454,3,2,3,323,Need Attention
9405,40,10,172,3,3,4,334,Big Spenders
8402,40,17,794,3,2,2,322,Need Attention
2176,40,13,1690,3,3,1,331,Need Attention
7431,40,13,1820,3,3,1,331,Need Attention
4654,40,9,1253,3,4,1,341,Other
4643,40,9,176,3,4,4,344,Loyal Customers
5207,41,25,793,3,1,2,312,Need Attention
3463,41,24,904,3,1,2,312,Need Attention
9360,41,10,316,3,3,3,333,Need Attention
1927,41,13,690,3,3,2,332,Need Attention
437,41,15,1027,3,2,2,322,Need Attention
3710,41,6,81,3,4,4,344,Loyal Customers
4084,41,19,873,3,1,2,312,Need Attention
4331,41,15,1371,3,2,1,321,Need Attention
9750,41,20,1307,3,1,1,311,Need Attention
8135,41,5,52,3,5,5,355,Loyal Customers
4767,41,14,1363,3,2,1,321,Need Attention
7010,41,14,1363,3,2,1,321,Need Attention
4055,41,8,64,3,4,4,344,Loyal Customers
10581,41,18,506,3,1,3,313,Need Attention
6682,41,5,37,3,5,5,355,Loyal Customers
6320,42,17,1508,3,2,1,321,Need Attention
5394,42,9,38,3,4,5,345,Loyal Customers
3661,42,13,1435,3,3,1,331,Need Attention
3602,42,9,195,3,4,3,343,Other
6958,42,4,26,3,5,5,355,Loyal Customers
4679,42,22,1092,3,1,2,312,Need Attention
5376,42,15,1730,3,2,1,321,Need Attention
1340,42,20,1795,3,1,1,311,Need Attention
521,42,17,581,3,2,3,323,Need Attention
8181,42,10,177,3,3,4,334,Big Spenders
10856,42,5,46,3,5,5,355,Loyal Customers
10469,42,16,1623,3,2,1,321,Need Attention
9829,42,9,78,3,4,4,344,Loyal Customers
5303,42,16,1113,3,2,2,322,Need Attention
433,42,22,632,3,1,3,313,Need Attention
4324,42,20,684,3,1,2,312,Need Attention
10839,42,6,29,3,5,5,355,Loyal Customers
3321,42,17,542,3,2,3,323,Need Attention
4756,42,19,1168,3,1,2,312,Need Attention
1867,42,16,1336,3,2,1,321,Need Attention
1016,43,7,55,3,4,4,344,Loyal Customers
9738,43,7,100,3,4,4,344,Loyal Customers
5299,43,22,1586,3,1,1,311,Need Attention
1143,43,7,55,3,4,5,345,Loyal Customers
1717,43,12,273,3,3,3,333,Need Attention
6872,43,14,405,3,3,3,333,Need Attention
10212,43,7,100,3,4,4,344,Loyal Customers
5848,43,13,2009,3,3,1,331,Need Attention
10403,43,9,44,3,4,5,345,Loyal Customers
11007,43,5,34,3,5,5,355,Loyal Customers
7186,43,5,35,3,5,5,355,Loyal Customers
10381,43,4,21,3,5,5,355,Loyal Customers
10069,43,5,58,3,5,4,354,Loyal Customers
5267,43,5,44,3,5,5,355,Loyal Customers
4394,43,18,1501,3,1,1,311,Need Attention
4329,43,6,16,3,5,5,355,Loyal Customers
3783,43,8,116,3,4,4,344,Loyal Customers
9145,43,13,1478,3,3,1,331,Need Attention
10727,43,22,1586,3,1,1,311,Need Attention
10010,43,9,152,3,4,4,344,Loyal Customers
9274,44,16,1213,3,2,1,321,Need Attention
1044,44,16,596,3,2,3,323,Need Attention
9076,44,12,185,3,3,4,334,Big Spenders
4947,44,17,2059,3,2,1,321,Need Attention
2694,44,5,24,3,5,5,355,Loyal Customers
10613,44,11,62,3,3,4,334,Big Spenders
10176,44,19,416,3,1,3,313,Need Attention
5596,44,19,728,3,1,2,312,Need Attention
4646,44,18,978,3,1,2,312,Need Attention
3507,44,9,1575,3,4,1,341,Other
6935,44,18,978,3,1,2,312,Need Attention
7397,45,19,688,3,1,2,312,Need Attention
10341,45,8,222,3,4,3,343,Other
6543,45,8,1612,3,4,1,341,Other
7119,45,9,825,3,4,2,342,Other
1204,45,25,1829,3,1,1,311,Need Attention
4690,45,20,586,3,1,3,313,Need Attention
1170,45,13,244,3,3,3,333,Need Attention
1245,45,20,1371,3,1,1,311,Need Attention
2561,45,20,1371,3,1,1,311,Need Attention
2181,45,11,1280,3,3,1,331,Need Attention
8812,45,7,48,3,4,5,345,Loyal Customers
3518,45,4,50,3,5,5,355,Loyal Customers
2639,45,8,68,3,4,4,344,Loyal Customers
1715,45,7,48,3,4,5,345,Loyal Customers
6201,45,7,49,3,4,5,345,Loyal Customers
10821,45,15,263,3,2,3,323,Need Attention
5077,46,18,969,3,1,2,312,Need Attention
8299,46,5,71,3,5,4,354,Loyal Customers
663,46,5,71,3,5,4,354,Loyal Customers
3969,46,5,133,3,5,4,354,Loyal Customers
10092,46,16,1504,3,2,1,321,Need Attention
10888,46,16,636,3,2,3,323,Need Attention
821,46,18,2077,3,1,1,311,Need Attention
10870,46,15,1341,3,2,1,321,Need Attention
7629,46,7,31,3,4,5,345,Loyal Customers
7875,46,18,1677,3,1,1,311,Need Attention
6173,46,18,969,3,1,2,312,Need Attention
10841,46,15,484,3,2,3,323,Need Attention
4580,46,19,2486,3,1,1,311,Need Attention
2936,46,5,23,3,5,5,355,Loyal Customers
6295,46,20,981,3,1,2,312,Need Attention
10509,46,8,71,3,4,4,344,Loyal Customers
6141,46,13,385,3,3,3,333,Need Attention
2217,46,4,23,3,5,5,355,Loyal Customers
4102,46,4,23,3,5,5,355,Loyal Customers
7453,46,13,488,3,3,3,333,Need Attention
3933,46,22,662,3,1,2,312,Need Attention
3665,46,9,54,3,4,5,345,Loyal Customers
8825,46,22,564,3,1,3,313,Need Attention
6637,46,11,1117,3,3,2,332,Need Attention
1184,46,23,845,3,1,2,312,Need Attention
4669,46,10,102,3,3,4,334,Big Spenders
2815,46,9,120,3,4,4,344,Loyal Customers
4653,46,11,189,3,3,4,334,Big Spenders
5788,46,10,209,3,4,3,343,Other
8945,46,10,203,3,3,3,333,Need Attention
9624,46,10,963,3,3,2,332,Need Attention
3075,47,11,382,3,3,3,333,Need Attention
10837,47,6,68,3,5,4,354,Loyal Customers
6616,47,13,461,3,3,3,333,Need Attention
7011,47,10,93,3,3,4,334,Big Spenders
524,47,5,96,3,5,4,354,Loyal Customers
880,47,5,96,3,5,4,354,Loyal Customers
6248,47,20,2217,3,1,1,311,Need Attention
6211,47,5,39,3,5,5,355,Loyal Customers
2021,47,23,1388,3,1,1,311,Need Attention
7059,47,12,1495,3,3,1,331,Need Attention
8975,47,9,69,3,4,4,344,Loyal Customers
2937,47,20,871,3,1,2,312,Need Attention
843,47,23,805,3,1,2,312,Need Attention
9671,47,9,69,3,4,4,344,Loyal Customers
1225,47,12,1495,3,3,1,331,Need Attention
7428,47,12,1367,3,3,1,331,Need Attention
5633,47,16,231,3,2,3,323,Need Attention
7007,47,7,63,3,4,4,344,Loyal Customers
203,47,15,2089,3,2,1,321,Need Attention
4184,48,10,265,3,3,3,333,Need Attention
454,48,24,1135,3,1,2,312,Need Attention
1160,48,10,49,3,3,5,335,Big Spenders
7679,48,5,28,3,5,5,355,Loyal Customers
3099,48,14,310,3,2,3,323,Need Attention
9214,48,12,358,3,3,3,333,Need Attention
851,48,24,642,3,1,2,312,Need Attention
5922,48,11,218,3,3,3,333,Need Attention
2478,48,6,38,3,5,5,355,Loyal Customers
4369,48,12,1169,3,3,2,332,Need Attention
2620,48,4,23,3,5,5,355,Loyal Customers
8254,48,4,23,3,5,5,355,Loyal Customers
3852,48,25,964,3,1,2,312,Need Attention
309,48,16,1101,3,2,2,322,Need Attention
3571,48,16,1101,3,2,2,322,Need Attention
7485,48,9,138,3,4,4,344,Loyal Customers
9729,48,21,615,3,1,3,313,Need Attention
273,48,12,151,3,3,4,334,Big Spenders
7530,48,9,138,3,4,4,344,Loyal Customers
5396,48,23,1366,3,1,1,311,Need Attention
286,48,11,152,3,3,4,334,Big Spenders
7966,48,25,1191,3,1,1,311,Need Attention
1000,48,25,964,3,1,2,312,Need Attention
6318,48,23,1366,3,1,1,311,Need Attention
7250,48,23,612,3,1,3,313,Need Attention
9665,48,14,361,3,2,3,323,Need Attention
8395,48,16,1511,3,2,1,321,Need Attention
10652,48,12,1169,3,3,2,332,Need Attention
2157,49,10,77,3,3,4,334,Big Spenders
1272,49,21,903,3,1,2,312,Need Attention
1215,49,13,1572,3,3,1,331,Need Attention
3479,49,6,50,3,5,5,355,Loyal Customers
679,49,6,38,3,5,5,355,Loyal Customers
810,49,17,641,3,2,2,322,Need Attention
2591,49,12,932,3,3,2,332,Need Attention
5294,49,10,57,3,3,4,334,Big Spenders
7214,49,10,1283,3,3,1,331,Need Attention
89,49,8,69,3,4,4,344,Loyal Customers
1321,49,9,56,3,4,4,344,Loyal Customers
5513,49,6,40,3,5,5,355,Loyal Customers
2686,49,4,26,3,5,5,355,Loyal Customers
3007,49,6,40,3,5,5,355,Loyal Customers
10250,49,4,28,3,5,5,355,Loyal Customers
3120,49,4,22,3,5,5,355,Loyal Customers
10160,49,5,46,3,5,5,355,Loyal Customers
9347,49,5,46,3,5,5,355,Loyal Customers
9423,49,8,46,3,4,5,345,Loyal Customers
7019,49,12,211,3,3,3,333,Need Attention
5868,49,6,46,3,5,5,355,Loyal Customers
8876,49,12,152,3,3,4,334,Big Spenders
1406,49,19,415,3,1,3,313,Need Attention
1640,49,7,108,3,4,4,344,Loyal Customers
8939,49,23,730,3,1,2,312,Need Attention
9283,49,4,18,3,5,5,355,Loyal Customers
10827,49,11,146,3,3,4,334,Big Spenders
5543,49,23,802,3,1,2,312,Need Attention
8143,49,11,265,3,3,3,333,Need Attention
1176,50,4,25,3,5,5,355,Loyal Customers
8370,50,15,1159,3,2,2,322,Need Attention
11096,50,11,232,3,3,3,333,Need Attention
7037,50,15,401,3,2,3,323,Need Attention
9904,50,23,1043,3,1,2,312,Need Attention
6642,50,10,102,3,3,4,334,Big Spenders
10708,50,5,33,3,5,5,355,Loyal Customers
10031,50,12,53,3,3,5,335,Big Spenders
7300,50,18,535,3,2,3,323,Need Attention
8692,50,15,240,3,2,3,323,Need Attention
8659,50,19,1038,3,1,2,312,Need Attention
5552,50,15,293,3,2,3,323,Need Attention
6200,50,17,901,3,2,2,322,Need Attention
4603,50,17,656,3,2,2,322,Need Attention
10882,50,14,915,3,2,2,322,Need Attention
4268,50,8,158,3,4,4,344,Loyal Customers
10380,50,7,106,3,4,4,344,Loyal Customers
8091,50,13,1106,3,3,2,332,Need Attention
5636,50,8,167,3,4,4,344,Loyal Customers
8080,50,4,22,3,5,5,355,Loyal Customers
6374,50,14,297,3,2,3,323,Need Attention
2245,50,9,139,3,4,4,344,Loyal Customers
8957,51,19,1120,3,1,2,312,Need Attention
78,51,4,37,3,5,5,355,Loyal Customers
6147,51,3,28,3,5,5,355,Loyal Customers
2891,51,14,928,3,3,2,332,Need Attention
9592,51,7,33,3,4,5,345,Loyal Customers
5011,51,14,928,3,3,2,332,Need Attention
3381,51,8,90,3,4,4,344,Loyal Customers
6354,51,5,47,3,5,5,355,Loyal Customers
11039,51,11,311,3,3,3,333,Need Attention
5989,51,22,1576,3,1,1,311,Need Attention
4128,51,16,725,3,2,2,322,Need Attention
4550,51,5,71,3,5,4,354,Loyal Customers
1544,51,15,1893,3,2,1,321,Need Attention
9308,51,10,976,3,3,2,332,Need Attention
635,51,24,610,3,1,3,313,Need Attention
9467,51,5,20,3,5,5,355,Loyal Customers
8140,51,9,95,3,4,4,344,Loyal Customers
544,51,10,976,3,3,2,332,Need Attention
9736,51,9,96,3,4,4,344,Loyal Customers
10556,51,16,358,3,2,3,323,Need Attention
6575,51,24,612,3,1,3,313,Need Attention
5290,51,15,279,3,2,3,323,Need Attention
6673,51,7,129,3,4,4,344,Loyal Customers
5517,51,4,37,3,5,5,355,Loyal Customers
8977,51,4,24,3,5,5,355,Loyal Customers
8534,51,23,992,3,1,2,312,Need Attention
523,51,7,74,3,4,4,344,Loyal Customers
1710,51,17,279,3,2,3,323,Need Attention
4769,52,21,493,3,1,3,313,Need Attention
9733,52,4,80,3,5,4,354,Loyal Customers
1399,52,13,1515,3,3,1,331,Need Attention
9960,52,4,14,3,5,5,355,Loyal Customers
7540,52,12,270,3,3,3,333,Need Attention
6119,52,4,17,3,5,5,355,Loyal Customers
1077,52,12,1020,3,3,2,332,Need Attention
4764,52,11,169,3,3,4,334,Big Spenders
2698,52,14,415,3,2,3,323,Need Attention
10972,52,11,939,3,3,2,332,Need Attention
2557,52,4,29,3,5,5,355,Loyal Customers
5247,52,7,45,3,4,5,345,Loyal Customers
2223,52,24,1826,3,1,1,311,Need Attention
5987,52,7,43,3,4,5,345,Loyal Customers
3850,52,5,43,3,5,5,355,Loyal Customers
8786,52,17,450,3,2,3,323,Need Attention
6340,52,6,26,3,5,5,355,Loyal Customers
4107,52,10,425,3,3,3,333,Need Attention
10906,52,10,425,3,3,3,333,Need Attention
2980,52,10,35,3,3,5,335,Big Spenders
8462,52,4,80,3,5,4,354,Loyal Customers
6214,53,6,79,3,5,4,354,Loyal Customers
3139,53,15,2052,3,2,1,321,Need Attention
7788,53,4,10,3,5,5,355,Loyal Customers
2968,53,14,902,3,2,2,322,Need Attention
3598,53,20,606,3,1,3,313,Need Attention
6230,53,14,189,3,2,4,324,Big Spenders
945,53,9,133,3,4,4,344,Loyal Customers
4994,53,21,1735,3,1,1,311,Need Attention
4188,53,12,354,3,3,3,333,Need Attention
8800,53,14,902,3,2,2,322,Need Attention
4954,53,15,265,3,2,3,323,Need Attention
5827,53,10,62,3,3,4,334,Big Spenders
10478,53,22,633,3,1,3,313,Need Attention
3276,53,7,78,3,4,4,344,Loyal Customers
5048,53,6,131,3,5,4,354,Loyal Customers
8180,53,14,310,3,2,3,323,Need Attention
9952,53,10,1105,3,3,2,332,Need Attention
1907,53,22,1477,3,1,1,311,Need Attention
2958,53,9,57,3,4,4,344,Loyal Customers
8008,54,7,119,3,4,4,344,Loyal Customers
10486,54,13,990,3,3,2,332,Need Attention
3706,54,5,94,3,5,4,354,Loyal Customers
9589,54,11,1234,3,3,1,331,Need Attention
202,54,11,1234,3,3,1,331,Need Attention
5154,54,6,54,3,5,5,355,Loyal Customers
8985,54,25,1211,3,1,1,311,Need Attention
4790,54,10,868,3,3,2,332,Need Attention
2798,54,17,1240,3,2,1,321,Need Attention
8584,54,10,1165,3,3,2,332,Need Attention
10033,54,5,38,3,5,5,355,Loyal Customers
7108,54,16,353,3,2,3,323,Need Attention
8687,54,13,486,3,3,3,333,Need Attention
1628,54,14,960,3,3,2,332,Need Attention
9958,54,19,769,3,1,2,312,Need Attention
5081,54,5,47,3,5,5,355,Loyal Customers
7842,54,9,74,3,4,4,344,Loyal Customers
5995,54,18,384,3,1,3,313,Need Attention
6583,54,13,981,3,3,2,332,Need Attention
839,54,8,170,3,4,4,344,Loyal Customers
1331,54,7,72,3,4,4,344,Loyal Customers
3749,54,19,1580,3,1,1,311,Need Attention
3308,54,9,94,3,4,4,344,Loyal Customers
2225,54,12,1617,3,3,1,331,Need Attention
3433,54,13,981,3,3,2,332,Need Attention
5751,54,5,38,3,5,5,355,Loyal Customers
3900,54,19,769,3,1,2,312,Need Attention
1131,54,7,95,3,4,4,344,Loyal Customers
1232,54,13,1244,3,3,1,331,Need Attention
2345,54,13,1244,3,3,1,331,Need Attention
8955,54,4,49,3,5,5,355,Loyal Customers
7297,54,10,57,3,4,4,344,Loyal Customers
10448,55,15,377,3,2,3,323,Need Attention
1045,55,11,279,3,3,3,333,Need Attention
10691,55,4,43,3,5,5,355,Loyal Customers
194,55,5,41,3,5,5,355,Loyal Customers
9739,55,6,114,3,5,4,354,Loyal Customers
10833,55,24,973,3,1,2,312,Need Attention
8286,55,8,122,3,4,4,344,Loyal Customers
531,55,28,1662,3,1,1,311,Need Attention
2166,55,3,23,3,5,5,355,Loyal Customers
1343,55,20,586,3,1,3,313,Need Attention
6260,55,17,1957,3,2,1,321,Need Attention
1829,55,16,1232,3,2,1,321,Need Attention
10738,55,6,65,3,5,4,354,Loyal Customers
4749,55,20,586,3,1,3,313,Need Attention
3623,55,10,45,3,3,5,335,Big Spenders
2315,55,4,96,3,5,4,354,Loyal Customers
6336,55,10,48,3,3,5,335,Big Spenders
4012,55,17,1226,3,2,1,321,Need Attention
2781,55,11,1792,3,3,1,331,Need Attention
6905,55,17,1004,3,2,2,322,Need Attention
5180,56,10,149,3,3,4,334,Big Spenders
4381,56,16,235,3,2,3,323,Need Attention
10420,56,8,222,3,4,3,343,Other
1630,56,13,424,3,3,3,333,Need Attention
4119,56,6,318,3,5,3,353,Other
5177,56,14,396,3,3,3,333,Need Attention
10156,56,16,1237,3,2,1,321,Need Attention
9964,56,13,424,3,3,3,333,Need Attention
8717,56,20,1835,3,1,1,311,Need Attention
5012,56,5,34,3,5,5,355,Loyal Customers
6866,56,5,34,3,5,5,355,Loyal Customers
6918,56,5,34,3,5,5,355,Loyal Customers
7723,56,15,1440,3,2,1,321,Need Attention
1328,56,16,683,3,2,2,322,Need Attention
8685,56,19,436,3,1,3,313,Need Attention
4500,56,15,1598,3,2,1,321,Need Attention
3340,56,19,436,3,1,3,313,Need Attention
1139,56,11,1512,3,3,1,331,Need Attention
3428,56,15,1598,3,2,1,321,Need Attention
7369,56,7,62,3,4,4,344,Loyal Customers
4001,56,20,444,3,1,3,313,Need Attention
4961,56,10,61,3,3,4,334,Big Spenders
2963,56,15,1440,3,2,1,321,Need Attention
2075,56,11,1047,3,3,2,332,Need Attention
10319,56,18,1286,3,1,1,311,Need Attention
737,56,11,2231,3,3,1,331,Need Attention
7822,56,14,662,3,2,2,322,Need Attention
3445,56,19,957,3,1,2,312,Need Attention
11110,56,0,5,3,5,5,355,Loyal Customers
10634,56,13,406,3,3,3,333,Need Attention
10913,56,4,27,3,5,5,355,Loyal Customers
2683,56,22,910,3,1,2,312,Need Attention
332,56,13,275,3,3,3,333,Need Attention
4427,56,18,1365,3,2,1,321,Need Attention
5529,56,20,444,3,1,3,313,Need Attention
2066,56,6,114,3,5,4,354,Loyal Customers
3033,56,6,318,3,5,3,353,Other
8726,57,12,174,3,3,4,334,Big Spenders
4837,57,23,1305,3,1,1,311,Need Attention
7055,57,21,1021,3,1,2,312,Need Attention
9384,57,21,606,3,1,3,313,Need Attention
9365,57,21,1277,3,1,1,311,Need Attention
9381,57,21,606,3,1,3,313,Need Attention
3283,57,20,909,3,1,2,312,Need Attention
2295,57,19,825,3,1,2,312,Need Attention
9166,57,19,882,3,1,2,312,Need Attention
8932,57,19,1531,3,1,1,311,Need Attention
448,57,19,795,3,1,2,312,Need Attention
5147,57,18,1424,3,1,1,311,Need Attention
9799,57,17,1173,3,2,2,322,Need Attention
241,57,16,1574,3,2,1,321,Need Attention
7521,57,16,1574,3,2,1,321,Need Attention
3560,57,16,1574,3,2,1,321,Need Attention
1915,57,15,1507,3,2,1,321,Need Attention
4149,57,12,1348,3,3,1,331,Need Attention
3537,57,10,79,3,4,4,344,Loyal Customers
8724,57,7,46,3,4,5,345,Loyal Customers
13,57,6,32,3,5,5,355,Loyal Customers
5123,57,6,143,3,5,4,354,Loyal Customers
