customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
800,57,6,32,3,5,5,355,Loyal Customers
7734,58,12,1216,3,3,1,331,Need Attention
6203,58,19,1734,3,1,1,311,Need Attention
1050,58,7,65,3,4,4,344,Loyal Customers
7192,58,14,545,3,2,3,323,Need Attention
9081,58,4,25,3,5,5,355,Loyal Customers
5524,58,15,1617,3,2,1,321,Need Attention
701,58,16,1179,3,2,1,321,Need Attention
3526,58,6,38,3,5,5,355,Loyal Customers
5136,58,24,798,3,1,2,312,Need Attention
5610,58,6,36,3,5,5,355,Loyal Customers
10446,58,13,729,3,3,2,332,Need Attention
4988,58,8,62,3,4,4,344,Loyal Customers
9220,58,14,1968,3,2,1,321,Need Attention
5181,58,4,24,3,5,5,355,Loyal Customers
1411,58,7,940,3,4,2,342,Other
2392,59,8,102,4,4,4,444,Loyal Customers
10236,59,7,64,4,4,4,444,Loyal Customers
5186,59,18,731,4,1,2,412,Almost Lost
1920,59,8,102,4,4,4,444,Loyal Customers
164,59,12,269,4,3,3,433,Potential Loyalists
387,59,6,61,4,5,4,454,Loyal Customers
3673,59,21,779,4,1,2,412,Almost Lost
3830,59,12,459,4,3,3,433,Potential Loyalists
1079,59,15,1086,4,2,2,422,Almost Lost
8969,59,20,1141,4,1,2,412,Almost Lost
7165,59,20,823,4,1,2,412,Almost Lost
4518,59,22,1169,4,1,2,412,Almost Lost
8514,59,5,20,4,5,5,455,Loyal Customers
1453,59,24,1060,4,1,2,412,Almost Lost
5967,60,8,70,4,4,4,444,Loyal Customers
10264,60,5,31,4,5,5,455,Loyal Customers
6292,60,15,1822,4,2,1,421,Almost Lost
9576,60,11,159,4,3,4,434,Big Spenders
234,60,5,31,4,5,5,455,Loyal Customers
5721,60,14,1566,4,2,1,421,Almost Lost
11171,60,18,411,4,1,3,413,Almost Lost
5935,60,18,764,4,2,2,422,Almost Lost
1600,60,18,411,4,2,3,423,Almost Lost
2109,60,17,1544,4,2,1,421,Almost Lost
5300,60,5,70,4,5,4,454,Loyal Customers
10424,60,14,1295,4,2,1,421,Almost Lost
8418,60,7,61,4,4,4,444,Loyal Customers
891,60,4,11,4,5,5,455,Loyal Customers
610,60,21,480,4,1,3,413,Almost Lost
10701,60,20,1211,4,1,1,411,Almost Lost
6912,60,19,772,4,1,2,412,Almost Lost
7851,60,15,926,4,2,2,422,Almost Lost
3202,60,15,1250,4,2,1,421,Almost Lost
8537,60,11,1429,4,3,1,431,Potential Loyalists
3434,60,15,1336,4,2,1,421,Almost Lost
1103,60,16,2053,4,2,1,421,Almost Lost
368,61,12,290,4,3,3,433,Potential Loyalists
5536,61,10,1957,4,3,1,431,Potential Loyalists
8477,61,5,28,4,5,5,455,Loyal Customers
4120,61,12,369,4,3,3,433,Potential Loyalists
9579,61,7,106,4,4,4,444,Loyal Customers
2061,61,7,99,4,4,4,444,Loyal Customers
3828,61,22,1327,4,1,1,411,Almost Lost
4480,61,17,401,4,2,3,423,Almost Lost
4093,61,16,436,4,2,3,423,Almost Lost
5841,61,23,832,4,1,2,412,Almost Lost
7118,61,17,1528,4,2,1,421,Almost Lost
3599,61,19,1464,4,1,1,411,Almost Lost
3174,61,10,1957,4,3,1,431,Potential Loyalists
3389,61,25,1533,4,1,1,411,Almost Lost
8624,61,15,928,4,2,2,422,Almost Lost
10660,61,15,438,4,2,3,423,Almost Lost
2836,61,4,19,4,5,5,455,Loyal Customers
640,61,19,1026,4,1,2,412,Almost Lost
2802,61,12,961,4,3,2,432,Potential Loyalists
9353,61,11,995,4,3,2,432,Potential Loyalists
10710,61,4,18,4,5,5,455,Loyal Customers
6086,62,19,1380,4,1,1,411,Almost Lost
6024,62,10,2302,4,4,1,441,Potential Loyalists
5386,62,10,2302,4,3,1,431,Potential Loyalists
1168,62,15,1401,4,2,1,421,Almost Lost
2678,62,11,209,4,3,3,433,Potential Loyalists
1127,62,14,1958,4,2,1,421,Almost Lost
6001,62,17,937,4,2,2,422,Almost Lost
10749,62,15,178,4,2,4,424,Big Spenders
4697,62,15,390,4,2,3,423,Almost Lost
2926,62,17,1374,4,2,1,421,Almost Lost
1763,62,18,2524,4,1,1,411,Almost Lost
236,62,9,170,4,4,4,444,Loyal Customers
3565,62,9,72,4,4,4,444,Loyal Customers
182,62,15,397,4,2,3,423,Almost Lost
5790,62,7,72,4,4,4,444,Loyal Customers
4937,62,5,44,4,5,5,455,Loyal Customers
6250,62,22,775,4,1,2,412,Almost Lost
833,62,9,72,4,4,4,444,Loyal Customers
1165,62,22,496,4,1,3,413,Almost Lost
7313,63,18,1565,4,1,1,411,Almost Lost
4298,63,4,10,4,5,5,455,Loyal Customers
2920,63,12,990,4,3,2,432,Potential Loyalists
8442,63,6,30,4,4,5,445,Loyal Customers
5763,63,16,380,4,2,3,423,Almost Lost
8375,63,17,518,4,2,3,423,Almost Lost
8727,63,23,1150,4,1,2,412,Almost Lost
1993,63,14,972,4,2,2,422,Almost Lost
3056,63,23,1150,4,1,2,412,Almost Lost
5823,63,7,39,4,4,5,445,Loyal Customers
3712,63,10,259,4,4,3,443,Potential Loyalists
10542,63,9,77,4,4,4,444,Loyal Customers
5723,63,7,116,4,4,4,444,Loyal Customers
10897,63,26,1174,4,1,2,412,Almost Lost
716,63,20,976,4,1,2,412,Almost Lost
6544,63,20,976,4,1,2,412,Almost Lost
6661,63,26,1174,4,1,1,411,Almost Lost
2406,63,17,519,4,2,3,423,Almost Lost
2928,63,12,990,4,3,2,432,Potential Loyalists
10722,63,11,546,4,3,3,433,Potential Loyalists
2656,63,4,59,4,5,4,454,Loyal Customers
4136,63,9,119,4,4,4,444,Loyal Customers
5462,63,26,1174,4,1,2,412,Almost Lost
773,64,17,595,4,2,3,423,Almost Lost
7152,64,5,37,4,5,5,455,Loyal Customers
5731,64,5,37,4,5,5,455,Loyal Customers
5393,64,5,42,4,5,5,455,Loyal Customers
10479,64,9,1511,4,4,1,441,Potential Loyalists
6283,64,19,908,4,1,2,412,Almost Lost
4391,64,19,908,4,1,2,412,Almost Lost
3421,64,19,908,4,1,2,412,Almost Lost
9606,64,11,1536,4,3,1,431,Potential Loyalists
8210,64,17,405,4,2,3,423,Almost Lost
5125,64,16,1348,4,2,1,421,Almost Lost
6609,64,7,107,4,4,4,444,Loyal Customers
5150,64,7,47,4,4,5,445,Loyal Customers
5272,64,15,562,4,2,3,423,Almost Lost
3570,64,12,244,4,3,3,433,Potential Loyalists
5756,64,7,55,4,4,5,445,Loyal Customers
3919,64,14,1931,4,2,1,421,Almost Lost
1072,64,7,93,4,4,4,444,Loyal Customers
3439,64,14,296,4,2,3,423,Almost Lost
2730,64,14,1231,4,2,1,421,Almost Lost
5966,64,14,215,4,2,3,423,Almost Lost
2995,64,13,1084,4,3,2,432,Potential Loyalists
6097,64,23,561,4,1,3,413,Almost Lost
2589,65,7,59,4,4,4,444,Loyal Customers
3643,65,11,928,4,3,2,432,Potential Loyalists
8686,65,7,75,4,4,4,444,Loyal Customers
4050,65,7,127,4,4,4,444,Loyal Customers
1606,65,4,22,4,5,5,455,Loyal Customers
4640,65,19,1079,4,1,2,412,Almost Lost
9805,65,20,660,4,1,2,412,Almost Lost
9014,65,10,61,4,3,4,434,Big Spenders
8315,65,4,23,4,5,5,455,Loyal Customers
5184,65,4,23,4,5,5,455,Loyal Customers
849,65,20,660,4,1,2,412,Almost Lost
3081,65,4,20,4,5,5,455,Loyal Customers
3536,65,6,55,4,5,5,455,Loyal Customers
8553,65,6,42,4,5,5,455,Loyal Customers
4706,65,5,40,4,5,5,455,Loyal Customers
9305,65,18,1315,4,1,1,411,Almost Lost
4437,65,10,260,4,4,3,443,Potential Loyalists
2004,65,10,1168,4,4,2,442,Potential Loyalists
9058,65,11,1867,4,3,1,431,Potential Loyalists
4887,65,6,63,4,5,4,454,Loyal Customers
3254,65,10,960,4,3,2,432,Potential Loyalists
125,65,16,271,4,2,3,423,Almost Lost
6142,65,11,900,4,3,2,432,Potential Loyalists
10872,65,18,1182,4,1,1,411,Almost Lost
9503,65,12,313,4,3,3,433,Potential Loyalists
10104,65,4,8,4,5,5,455,Loyal Customers
6862,65,15,8,4,2,5,425,Big Spenders
2525,65,16,534,4,2,3,423,Almost Lost
9707,65,18,1182,4,1,1,411,Almost Lost
10704,65,17,693,4,2,2,422,Almost Lost
4599,66,20,458,4,1,3,413,Almost Lost
9500,66,20,758,4,1,2,412,Almost Lost
3074,66,10,1828,4,4,1,441,Potential Loyalists
7409,66,12,267,4,3,3,433,Potential Loyalists
425,66,20,727,4,1,2,412,Almost Lost
5680,66,5,30,4,5,5,455,Loyal Customers
0,66,13,1198,4,3,1,431,Potential Loyalists
1964,66,12,1603,4,3,1,431,Potential Loyalists
5140,66,18,1445,4,1,1,411,Almost Lost
3726,66,4,17,4,5,5,455,Loyal Customers
4548,66,5,54,4,5,5,455,Loyal Customers
4860,66,5,25,4,5,5,455,Loyal Customers
2669,66,12,1127,4,3,2,432,Potential Loyalists
10037,66,12,1127,4,3,2,432,Potential Loyalists
2611,66,15,1910,4,2,1,421,Almost Lost
879,66,20,458,4,1,3,413,Almost Lost
675,67,14,332,4,2,3,423,Almost Lost
4483,67,9,1228,4,4,1,441,Potential Loyalists
4597,67,17,2018,4,2,1,421,Almost Lost
3412,67,15,957,4,2,2,422,Almost Lost
7462,67,17,570,4,2,3,423,Almost Lost
5837,67,19,494,4,1,3,413,Almost Lost
10702,67,16,450,4,2,3,423,Almost Lost
1744,67,4,54,4,5,5,455,Loyal Customers
736,67,7,52,4,4,5,445,Loyal Customers
1502,67,7,52,4,4,5,445,Loyal Customers
5113,67,11,1702,4,3,1,431,Potential Loyalists
3696,67,7,52,4,4,5,445,Loyal Customers
10413,67,17,1089,4,2,2,422,Almost Lost
3422,67,7,1376,4,4,1,441,Potential Loyalists
304,67,9,76,4,4,4,444,Loyal Customers
916,67,6,31,4,4,5,445,Loyal Customers
4487,67,7,95,4,4,4,444,Loyal Customers
8870,68,17,497,4,2,3,423,Almost Lost
11091,68,6,22,4,5,5,455,Loyal Customers
3535,68,10,967,4,4,2,442,Potential Loyalists
7290,68,16,968,4,2,2,422,Almost Lost
2115,68,7,66,4,4,4,444,Loyal Customers
2118,68,18,622,4,1,3,413,Almost Lost
9491,68,9,66,4,4,4,444,Loyal Customers
405,68,12,441,4,3,3,433,Potential Loyalists
378,68,19,794,4,1,2,412,Almost Lost
5899,68,2,49,4,5,5,455,Loyal Customers
8895,68,16,968,4,2,2,422,Almost Lost
4138,68,13,899,4,3,2,432,Potential Loyalists
8749,68,4,61,4,5,4,454,Loyal Customers
2544,68,6,92,4,5,4,454,Loyal Customers
8387,68,10,235,4,4,3,443,Potential Loyalists
10340,68,17,497,4,2,3,423,Almost Lost
10955,68,8,1600,4,4,1,441,Potential Loyalists
10513,68,9,1502,4,4,1,441,Potential Loyalists
5138,68,5,43,4,5,5,455,Loyal Customers
7712,68,17,634,4,2,3,423,Almost Lost
4864,68,11,175,4,3,4,434,Big Spenders
3409,68,14,339,4,2,3,423,Almost Lost
9370,68,13,1120,4,3,2,432,Potential Loyalists
5286,68,8,217,4,4,3,443,Potential Loyalists
5846,68,4,13,4,5,5,455,Loyal Customers
11178,69,5,32,4,5,5,455,Loyal Customers
7215,69,19,1135,4,1,2,412,Almost Lost
9905,69,11,255,4,3,3,433,Potential Loyalists
2410,69,12,1097,4,3,2,432,Potential Loyalists
7072,69,14,1335,4,2,1,421,Almost Lost
642,69,7,103,4,4,4,444,Loyal Customers
7912,69,7,103,4,4,4,444,Loyal Customers
10313,69,15,254,4,2,3,423,Almost Lost
2565,69,15,1334,4,2,1,421,Almost Lost
3635,69,17,578,4,2,3,423,Almost Lost
1409,69,19,444,4,1,3,413,Almost Lost
5314,69,19,444,4,1,3,413,Almost Lost
895,69,18,594,4,1,3,413,Almost Lost
8858,69,19,542,4,1,3,413,Almost Lost
3281,69,18,411,4,1,3,413,Almost Lost
7646,70,21,805,4,1,2,412,Almost Lost
4356,70,11,1574,4,3,1,431,Potential Loyalists
3717,70,13,704,4,3,2,432,Potential Loyalists
10057,70,15,1331,4,2,1,421,Almost Lost
8504,70,13,1366,4,3,1,431,Potential Loyalists
1020,70,13,1366,4,3,1,431,Potential Loyalists
2431,70,6,67,4,5,4,454,Loyal Customers
8625,70,9,45,4,4,5,445,Loyal Customers
5407,70,22,1085,4,1,2,412,Almost Lost
5796,70,18,1125,4,1,2,412,Almost Lost
7899,70,10,1680,4,3,1,431,Potential Loyalists
6927,70,18,264,4,1,3,413,Almost Lost
4442,70,8,177,4,4,4,444,Loyal Customers
3972,70,18,401,4,1,3,413,Almost Lost
5491,70,15,319,4,2,3,423,Almost Lost
10741,70,15,319,4,2,3,423,Almost Lost
9703,70,9,184,4,4,4,444,Loyal Customers
2886,70,24,1217,4,1,1,411,Almost Lost
4796,71,5,39,4,5,5,455,Loyal Customers
1665,71,13,1750,4,3,1,431,Potential Loyalists
6245,71,13,507,4,3,3,433,Potential Loyalists
2447,71,7,69,4,4,4,444,Loyal Customers
7620,71,6,106,4,5,4,454,Loyal Customers
6349,71,15,1319,4,2,1,421,Almost Lost
4725,71,6,67,4,5,4,454,Loyal Customers
1172,71,20,2034,4,1,1,411,Almost Lost
8175,71,7,137,4,4,4,444,Loyal Customers
10680,71,7,70,4,4,4,444,Loyal Customers
8629,71,5,41,4,5,5,455,Loyal Customers
9817,71,23,1049,4,1,2,412,Almost Lost
3225,71,13,265,4,3,3,433,Potential Loyalists
10640,71,13,211,4,3,3,433,Potential Loyalists
1553,71,18,2283,4,1,1,411,Almost Lost
10245,71,12,756,4,3,2,432,Potential Loyalists
7005,71,18,813,4,1,2,412,Almost Lost
3386,71,7,137,4,4,4,444,Loyal Customers
7761,71,9,109,4,4,4,444,Loyal Customers
8213,71,9,96,4,4,4,444,Loyal Customers
4297,71,7,40,4,4,5,445,Loyal Customers
798,71,5,27,4,5,5,455,Loyal Customers
7327,71,8,47,4,4,5,445,Loyal Customers
246,71,18,312,4,1,3,413,Almost Lost
269,71,17,1143,4,2,2,422,Almost Lost
3286,71,7,42,4,4,5,445,Loyal Customers
2276,71,20,868,4,1,2,412,Almost Lost
8780,71,13,507,4,3,3,433,Potential Loyalists
5062,71,5,39,4,5,5,455,Loyal Customers
7247,72,18,606,4,1,3,413,Almost Lost
8562,72,10,236,4,4,3,443,Potential Loyalists
1513,72,27,1250,4,1,1,411,Almost Lost
5010,72,6,34,4,5,5,455,Loyal Customers
8093,72,11,914,4,3,2,432,Potential Loyalists
9167,72,24,976,4,1,2,412,Almost Lost
10686,72,4,21,4,5,5,455,Loyal Customers
5283,72,9,144,4,4,4,444,Loyal Customers
2918,72,9,91,4,4,4,444,Loyal Customers
6945,72,21,1375,4,1,1,411,Almost Lost
7129,72,27,929,4,1,2,412,Almost Lost
6303,72,17,1497,4,2,1,421,Almost Lost
4368,72,8,134,4,4,4,444,Loyal Customers
10364,72,4,20,4,5,5,455,Loyal Customers
4743,72,24,971,4,1,2,412,Almost Lost
6653,72,16,418,4,2,3,423,Almost Lost
7124,72,11,94,4,3,4,434,Big Spenders
3732,72,20,860,4,1,2,412,Almost Lost
10742,72,9,746,4,4,2,442,Potential Loyalists
460,72,12,1753,4,3,1,431,Potential Loyalists
713,72,11,442,4,3,3,433,Potential Loyalists
5545,72,9,988,4,4,2,442,Potential Loyalists
10965,72,17,1722,4,2,1,421,Almost Lost
1371,72,12,984,4,3,2,432,Potential Loyalists
7495,72,9,156,4,4,4,444,Loyal Customers
11051,72,20,661,4,1,2,412,Almost Lost
1030,72,6,38,4,5,5,455,Loyal Customers
6870,73,11,283,4,3,3,433,Potential Loyalists
1173,73,11,2252,4,3,1,431,Potential Loyalists
4637,73,16,1650,4,2,1,421,Almost Lost
10770,73,19,1045,4,1,2,412,Almost Lost
9400,73,13,1383,4,3,1,431,Potential Loyalists
10299,73,22,882,4,1,2,412,Almost Lost
1928,73,7,83,4,4,4,444,Loyal Customers
143,73,10,957,4,3,2,432,Potential Loyalists
4252,73,11,301,4,3,3,433,Potential Loyalists
4278,73,17,1923,4,2,1,421,Almost Lost
6906,73,8,1024,4,4,2,442,Potential Loyalists
7106,73,14,1242,4,2,1,421,Almost Lost
4122,73,11,895,4,3,2,432,Potential Loyalists
4943,73,12,1727,4,3,1,431,Potential Loyalists
9240,73,16,526,4,2,3,423,Almost Lost
8690,73,16,1385,4,2,1,421,Almost Lost
9246,73,16,415,4,2,3,423,Almost Lost
176,73,11,331,4,3,3,433,Potential Loyalists
9029,73,15,1536,4,2,1,421,Almost Lost
6445,73,11,858,4,3,2,432,Potential Loyalists
9543,74,4,22,4,5,5,455,Loyal Customers
2853,74,10,275,4,3,3,433,Potential Loyalists
9292,74,12,1382,4,3,1,431,Potential Loyalists
367,74,19,577,4,1,3,413,Almost Lost
6461,74,17,946,4,2,2,422,Almost Lost
9460,74,6,162,4,5,4,454,Loyal Customers
6218,74,16,499,4,2,3,423,Almost Lost
257,74,16,1215,4,2,1,421,Almost Lost
7514,74,11,177,4,3,4,434,Big Spenders
902,74,11,312,4,3,3,433,Potential Loyalists
5057,74,16,611,4,2,3,423,Almost Lost
1672,74,14,461,4,3,3,433,Potential Loyalists
3594,74,30,747,4,1,2,412,Almost Lost
3855,74,6,162,4,5,4,454,Loyal Customers
1921,74,7,71,4,4,4,444,Loyal Customers
10260,74,14,311,4,2,3,423,Almost Lost
1461,74,7,38,4,4,5,445,Loyal Customers
9265,74,17,1390,4,2,1,421,Almost Lost
7093,74,4,22,4,5,5,455,Loyal Customers
7254,74,9,137,4,4,4,444,Loyal Customers
8775,74,9,137,4,4,4,444,Loyal Customers
2894,74,16,2013,4,2,1,421,Almost Lost
5956,74,15,284,4,2,3,423,Almost Lost
2262,74,14,311,4,2,3,423,Almost Lost
1990,74,12,1797,4,3,1,431,Potential Loyalists
7930,74,11,268,4,3,3,433,Potential Loyalists
6969,75,12,233,4,3,3,433,Potential Loyalists
274,75,7,34,4,4,5,445,Loyal Customers
3179,75,13,1572,4,3,1,431,Potential Loyalists
6856,75,9,65,4,4,4,444,Loyal Customers
10164,75,11,1691,4,3,1,431,Potential Loyalists
9974,75,6,70,4,5,4,454,Loyal Customers
8082,75,4,34,4,5,5,455,Loyal Customers
9937,75,15,576,4,2,3,423,Almost Lost
2375,75,4,22,4,5,5,455,Loyal Customers
7053,75,12,1453,4,3,1,431,Potential Loyalists
6768,75,6,36,4,5,5,455,Loyal Customers
6528,75,4,10,4,5,5,455,Loyal Customers
10735,75,5,26,4,5,5,455,Loyal Customers
5068,75,5,26,4,5,5,455,Loyal Customers
1362,75,13,449,4,3,3,433,Potential Loyalists
11010,75,9,44,4,4,5,445,Loyal Customers
4058,76,20,811,4,1,2,412,Almost Lost
10755,76,8,81,4,4,4,444,Loyal Customers
591,76,17,677,4,2,2,422,Almost Lost
3483,76,17,1526,4,2,1,421,Almost Lost
4066,76,6,46,4,5,5,455,Loyal Customers
5063,76,11,191,4,3,4,434,Big Spenders
4333,76,9,54,4,4,5,445,Loyal Customers
11121,76,11,70,4,3,4,434,Big Spenders
4927,76,9,68,4,4,4,444,Loyal Customers
7301,76,8,79,4,4,4,444,Loyal Customers
4303,76,1,137,4,5,4,454,Loyal Customers
3839,76,10,88,4,3,4,434,Big Spenders
2948,76,8,185,4,4,4,444,Loyal Customers
238,76,33,1082,4,1,2,412,Almost Lost
2258,76,5,42,4,5,5,455,Loyal Customers
6810,76,10,1187,4,3,1,431,Potential Loyalists
8414,76,8,86,4,4,4,444,Loyal Customers
8360,76,11,198,4,3,3,433,Potential Loyalists
7426,76,11,198,4,3,3,433,Potential Loyalists
641,77,5,119,4,5,4,454,Loyal Customers
4037,77,4,20,4,5,5,455,Loyal Customers
954,77,6,102,4,5,4,454,Loyal Customers
1177,77,10,129,4,3,4,434,Big Spenders
10203,77,5,42,4,5,5,455,Loyal Customers
6932,77,12,2119,4,3,1,431,Potential Loyalists
5287,77,9,79,4,4,4,444,Loyal Customers
6457,77,20,902,4,1,2,412,Almost Lost
2337,77,9,39,4,4,5,445,Loyal Customers
10826,77,4,60,4,5,4,454,Loyal Customers
10584,77,14,945,4,2,2,422,Almost Lost
295,77,15,1157,4,2,2,422,Almost Lost
6071,77,15,1157,4,2,2,422,Almost Lost
3559,77,8,57,4,4,4,444,Loyal Customers
1834,77,6,67,4,5,4,454,Loyal Customers
4086,77,4,60,4,5,4,454,Loyal Customers
10304,77,4,60,4,5,4,454,Loyal Customers
3968,77,24,1199,4,1,1,411,Almost Lost
7998,77,7,112,4,4,4,444,Loyal Customers
10159,77,26,1185,4,1,1,411,Almost Lost
8789,77,13,274,4,3,3,433,Potential Loyalists
10992,77,20,1148,4,1,2,412,Almost Lost
9426,77,9,900,4,4,2,442,Potential Loyalists
5577,77,4,23,4,5,5,455,Loyal Customers
10637,77,8,99,4,4,4,444,Loyal Customers
8427,78,18,1540,4,1,1,411,Almost Lost
5538,78,10,1862,4,4,1,441,Potential Loyalists
5883,78,17,664,4,2,2,422,Almost Lost
217,78,18,1540,4,1,1,411,Almost Lost
10648,78,12,1289,4,3,1,431,Potential Loyalists
6460,78,7,57,4,4,4,444,Loyal Customers
3856,78,21,1005,4,1,2,412,Almost Lost
3503,78,12,974,4,3,2,432,Potential Loyalists
11092,78,7,41,4,4,5,445,Loyal Customers
6749,78,15,1722,4,2,1,421,Almost Lost
8916,78,4,16,4,5,5,455,Loyal Customers
146,78,16,1323,4,2,1,421,Almost Lost
10536,78,8,46,4,4,5,445,Loyal Customers
6036,78,13,1924,4,3,1,431,Potential Loyalists
6383,78,8,46,4,4,5,445,Loyal Customers
