customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
10091,78,14,1067,4,2,2,422,Almost Lost
2607,78,22,630,4,1,3,413,Almost Lost
3910,78,10,1862,4,4,1,441,Potential Loyalists
697,78,12,2047,4,3,1,431,Potential Loyalists
538,78,6,125,4,5,4,454,Loyal Customers
4227,78,8,55,4,4,5,445,Loyal Customers
10157,78,11,274,4,3,3,433,Potential Loyalists
6634,78,6,54,4,5,5,455,Loyal Customers
6202,78,21,1005,4,1,2,412,Almost Lost
10022,78,4,16,4,5,5,455,Loyal Customers
5120,78,12,1289,4,3,1,431,Potential Loyalists
500,79,17,1941,4,2,1,421,Almost Lost
7972,79,13,1151,4,3,2,432,Potential Loyalists
2674,79,13,1143,4,3,2,432,Potential Loyalists
5237,79,8,63,4,4,4,444,Loyal Customers
771,79,8,194,4,4,4,444,Loyal Customers
9559,79,22,1034,4,1,2,412,Almost Lost
375,79,14,1156,4,2,2,422,Almost Lost
2861,79,4,23,4,5,5,455,Loyal Customers
10314,79,15,1318,4,2,1,421,Almost Lost
2461,79,6,43,4,5,5,455,Loyal Customers
4240,79,6,58,4,5,4,454,Loyal Customers
10067,79,4,13,4,5,5,455,Loyal Customers
5474,79,11,223,5,3,3,533,New Customers
922,79,5,48,5,5,5,555,Champions
1584,79,19,482,5,1,3,513,Almost Lost
2895,79,10,195,5,3,4,534,New Customers
10936,79,10,1947,5,3,1,531,New Customers
9481,80,10,68,5,4,4,544,New Customers
3945,80,17,930,5,2,2,522,Almost Lost
702,80,16,521,5,2,3,523,Almost Lost
5959,80,14,199,5,2,3,523,Almost Lost
2488,80,9,64,5,4,4,544,New Customers
5454,80,6,50,5,5,5,555,Champions
8852,80,24,1080,5,1,2,512,Almost Lost
5223,80,7,66,5,4,4,544,New Customers
1509,80,13,523,5,3,3,533,New Customers
9907,80,18,1013,5,1,2,512,Almost Lost
2563,80,6,43,5,5,5,555,Champions
6999,80,20,834,5,1,2,512,Almost Lost
8312,80,6,43,5,5,5,555,Champions
9710,80,20,792,5,1,2,512,Almost Lost
4271,80,16,341,5,2,3,523,Almost Lost
2549,80,5,27,5,5,5,555,Champions
4095,80,18,467,5,1,3,513,Almost Lost
7683,80,20,787,5,1,2,512,Almost Lost
3798,80,8,81,5,4,4,544,New Customers
5252,80,6,67,5,5,4,554,New Customers
9120,80,17,1065,5,2,2,522,Almost Lost
9010,80,16,2346,5,2,1,521,Almost Lost
4259,80,4,10,5,5,5,555,Champions
2952,80,8,76,5,4,4,544,New Customers
6437,80,6,76,5,5,4,554,New Customers
7574,80,6,41,5,5,5,555,Champions
7441,80,17,1615,5,2,1,521,Almost Lost
6059,81,22,1314,5,1,1,511,Almost Lost
8372,81,4,30,5,5,5,555,Champions
11166,81,12,315,5,3,3,533,New Customers
17,81,17,1028,5,2,2,522,Almost Lost
7732,81,18,745,5,1,2,512,Almost Lost
4328,81,7,55,5,4,5,545,New Customers
7698,81,9,191,5,4,4,544,New Customers
2002,81,11,1870,5,3,1,531,New Customers
5229,81,5,42,5,5,5,555,Champions
6274,81,15,1615,5,2,1,521,Almost Lost
5555,81,0,6,5,5,5,555,Champions
9224,81,15,1139,5,2,2,522,Almost Lost
193,81,4,16,5,5,5,555,Champions
955,81,15,240,5,2,3,523,Almost Lost
1655,81,5,48,5,5,5,555,Champions
9153,81,20,1048,5,1,2,512,Almost Lost
2740,81,10,90,5,3,4,534,New Customers
6257,81,15,507,5,2,3,523,Almost Lost
310,81,17,573,5,2,3,523,Almost Lost
3182,81,14,263,5,2,3,523,Almost Lost
564,81,24,906,5,1,2,512,Almost Lost
8732,81,21,1461,5,1,1,511,Almost Lost
4174,81,7,130,5,4,4,544,New Customers
73,81,4,18,5,5,5,555,Champions
520,81,4,30,5,5,5,555,Champions
6261,81,16,470,5,2,3,523,Almost Lost
4910,81,25,2074,5,1,1,511,Almost Lost
4432,82,7,51,5,4,5,545,New Customers
339,82,16,496,5,2,3,523,Almost Lost
7004,82,8,84,5,4,4,544,New Customers
2125,82,12,1102,5,3,2,532,New Customers
983,82,10,414,5,4,3,543,New Customers
8931,82,22,1761,5,1,1,511,Almost Lost
10398,82,4,31,5,5,5,555,Champions
6742,82,4,11,5,5,5,555,Champions
9938,82,11,1600,5,3,1,531,New Customers
10675,82,16,1161,5,2,2,522,Almost Lost
5975,82,6,57,5,5,4,554,New Customers
803,82,3,21,5,5,5,555,Champions
9672,82,7,65,5,4,4,544,New Customers
8397,82,5,34,5,5,5,555,Champions
4385,82,8,47,5,4,5,545,New Customers
10868,82,15,1272,5,2,1,521,Almost Lost
4475,82,17,2440,5,2,1,521,Almost Lost
1250,82,6,84,5,5,4,554,New Customers
5692,82,5,32,5,5,5,555,Champions
1998,82,6,84,5,5,4,554,New Customers
2453,83,20,819,5,1,2,512,Almost Lost
7787,83,20,819,5,1,2,512,Almost Lost
3807,83,21,766,5,1,2,512,Almost Lost
6376,83,16,545,5,2,3,523,Almost Lost
3523,83,15,1073,5,2,2,522,Almost Lost
3722,83,7,48,5,4,5,545,New Customers
7617,83,12,163,5,3,4,534,New Customers
55,83,20,597,5,1,3,513,Almost Lost
1878,83,6,37,5,5,5,555,Champions
5734,83,7,91,5,4,4,544,New Customers
8017,83,7,55,5,4,5,545,New Customers
5278,83,12,902,5,3,2,532,New Customers
4370,83,9,88,5,4,4,544,New Customers
11088,83,9,1816,5,4,1,541,New Customers
7326,83,5,63,5,5,4,554,New Customers
8405,83,11,305,5,3,3,533,New Customers
5185,83,10,892,5,3,2,532,New Customers
2416,83,12,1288,5,3,1,531,New Customers
7386,83,5,43,5,5,5,555,Champions
3006,83,5,43,5,5,5,555,Champions
2150,83,13,1482,5,3,1,531,New Customers
11013,84,9,938,5,4,2,542,New Customers
819,84,20,1103,5,1,2,512,Almost Lost
8146,84,4,54,5,5,5,555,Champions
10120,84,11,257,5,3,3,533,New Customers
3152,84,8,89,5,4,4,544,New Customers
1490,84,23,854,5,1,2,512,Almost Lost
2456,84,12,149,5,3,4,534,New Customers
10144,84,14,576,5,2,3,523,Almost Lost
1627,84,15,789,5,2,2,522,Almost Lost
1440,84,20,1149,5,1,2,512,Almost Lost
7375,84,14,576,5,2,3,523,Almost Lost
361,84,4,20,5,5,5,555,Champions
3138,84,13,1676,5,3,1,531,New Customers
9349,84,18,1131,5,1,2,512,Almost Lost
2230,84,9,43,5,4,5,545,New Customers
2516,84,5,78,5,5,4,554,New Customers
9988,84,22,860,5,1,2,512,Almost Lost
988,84,14,1193,5,2,1,521,Almost Lost
11188,84,8,89,5,4,4,544,New Customers
4832,84,6,101,5,5,4,554,New Customers
5939,84,10,122,5,4,4,544,New Customers
6710,84,7,103,5,4,4,544,New Customers
4541,84,11,257,5,3,3,533,New Customers
6605,85,16,682,5,2,2,522,Almost Lost
7321,85,9,1033,5,4,2,542,New Customers
11148,85,4,13,5,5,5,555,Champions
2712,85,17,715,5,2,2,522,Almost Lost
9209,85,18,1564,5,1,1,511,Almost Lost
6417,85,18,1564,5,1,1,511,Almost Lost
9743,85,21,1910,5,1,1,511,Almost Lost
1958,85,23,660,5,1,2,512,Almost Lost
5253,85,14,227,5,2,3,523,Almost Lost
6289,85,9,185,5,4,4,544,New Customers
1065,85,11,1918,5,3,1,531,New Customers
6049,85,19,1804,5,1,1,511,Almost Lost
4200,85,14,275,5,2,3,523,Almost Lost
11181,85,0,8,5,5,5,555,Champions
8663,85,4,15,5,5,5,555,Champions
4998,85,9,1033,5,4,2,542,New Customers
6963,85,13,1157,5,3,2,532,New Customers
5234,85,6,81,5,5,4,554,New Customers
2961,86,12,382,5,3,3,533,New Customers
2304,86,20,770,5,1,2,512,Almost Lost
9697,86,18,542,5,1,3,513,Almost Lost
4676,86,19,1695,5,1,1,511,Almost Lost
6940,86,10,223,5,3,3,533,New Customers
4915,86,21,732,5,1,2,512,Almost Lost
7325,86,5,40,5,5,5,555,Champions
8700,86,8,66,5,4,4,544,New Customers
8079,86,8,55,5,4,5,545,New Customers
10032,86,10,53,5,3,5,535,New Customers
4547,86,6,25,5,4,5,545,New Customers
6488,86,6,99,5,5,4,554,New Customers
3194,86,15,1230,5,2,1,521,Almost Lost
9,86,9,120,5,4,4,544,New Customers
3170,86,11,1042,5,3,2,532,New Customers
10466,86,7,60,5,4,4,544,New Customers
455,86,9,209,5,4,3,543,New Customers
2278,86,7,133,5,4,4,544,New Customers
2804,86,9,120,5,4,4,544,New Customers
6825,86,4,16,5,5,5,555,Champions
10703,86,9,120,5,4,4,544,New Customers
10505,86,11,1001,5,3,2,532,New Customers
7592,86,9,209,5,4,3,543,New Customers
7937,86,7,58,5,4,4,544,New Customers
2005,86,8,75,5,4,4,544,New Customers
231,86,7,32,5,4,5,545,New Customers
6131,87,14,431,5,2,3,523,Almost Lost
4279,87,6,54,5,5,5,555,Champions
6327,87,9,1146,5,4,2,542,New Customers
7274,87,15,2153,5,2,1,521,Almost Lost
5084,87,20,1064,5,1,2,512,Almost Lost
7094,87,20,1064,5,1,2,512,Almost Lost
1491,87,12,559,5,3,3,533,New Customers
4478,87,25,653,5,1,2,512,Almost Lost
1137,87,12,1379,5,3,1,531,New Customers
606,87,4,15,5,5,5,555,Champions
4042,87,11,180,5,3,4,534,New Customers
7023,87,14,263,5,2,3,523,Almost Lost
5346,87,9,79,5,4,4,544,New Customers
3010,87,13,2069,5,3,1,531,New Customers
4507,87,15,1250,5,2,1,521,Almost Lost
550,87,18,708,5,1,2,512,Almost Lost
2564,87,9,165,5,4,4,544,New Customers
7433,87,11,165,5,3,4,534,New Customers
6977,87,24,1921,5,1,1,511,Almost Lost
3332,87,11,165,5,3,4,534,New Customers
2350,87,18,1027,5,1,2,512,Almost Lost
1118,87,18,685,5,1,2,512,Almost Lost
7801,87,19,728,5,1,2,512,Almost Lost
10379,87,19,574,5,1,3,513,Almost Lost
2445,87,6,63,5,5,4,554,New Customers
3083,88,16,373,5,2,3,523,Almost Lost
8162,88,5,26,5,5,5,555,Champions
9386,88,12,320,5,3,3,533,New Customers
1745,88,14,1313,5,2,1,521,Almost Lost
2736,88,18,849,5,2,2,522,Almost Lost
503,88,7,53,5,4,5,545,New Customers
8132,88,22,661,5,1,2,512,Almost Lost
6991,88,17,637,5,2,2,522,Almost Lost
8148,88,31,859,5,1,2,512,Almost Lost
5176,88,5,53,5,5,5,555,Champions
3136,88,19,663,5,1,2,512,Almost Lost
7706,88,22,1048,5,1,2,512,Almost Lost
10323,88,11,304,5,3,3,533,New Customers
692,88,4,16,5,5,5,555,Champions
8015,88,14,1313,5,2,1,521,Almost Lost
4682,88,11,310,5,3,3,533,New Customers
1404,89,12,231,5,3,3,533,New Customers
2975,89,17,1956,5,2,1,521,Almost Lost
10812,89,6,90,5,5,4,554,New Customers
2986,89,4,20,5,5,5,555,Champions
5043,89,11,434,5,3,3,533,New Customers
9140,89,8,91,5,4,4,544,New Customers
7960,89,17,1382,5,2,1,521,Almost Lost
5316,89,7,84,5,4,4,544,New Customers
5455,89,9,122,5,4,4,544,New Customers
8212,89,9,174,5,4,4,544,New Customers
3426,89,21,1596,5,1,1,511,Almost Lost
9298,89,13,1798,5,3,1,531,New Customers
3104,89,18,2006,5,1,1,511,Almost Lost
2909,89,16,1264,5,2,1,521,Almost Lost
6974,89,12,1497,5,3,1,531,New Customers
4554,89,15,448,5,2,3,523,Almost Lost
7791,89,6,25,5,5,5,555,Champions
7892,89,7,75,5,4,4,544,New Customers
3233,89,21,1117,5,1,2,512,Almost Lost
10598,89,8,37,5,4,5,545,New Customers
4587,90,11,266,5,3,3,533,New Customers
8867,90,10,2126,5,3,1,531,New Customers
2747,90,10,2126,5,3,1,531,New Customers
5558,90,9,1685,5,4,1,541,New Customers
450,90,8,270,5,4,3,543,New Customers
1357,90,14,1562,5,2,1,521,Almost Lost
1291,90,14,351,5,2,3,523,Almost Lost
7419,90,7,35,5,4,5,545,New Customers
4964,90,7,1158,5,4,2,542,New Customers
7422,90,15,369,5,2,3,523,Almost Lost
10854,90,7,45,5,4,5,545,New Customers
5667,90,16,1701,5,2,1,521,Almost Lost
4148,90,18,348,5,1,3,513,Almost Lost
11031,90,5,40,5,5,5,555,Champions
4990,90,20,869,5,1,2,512,Almost Lost
9516,90,21,1229,5,1,1,511,Almost Lost
832,90,21,747,5,1,2,512,Almost Lost
11030,90,4,16,5,5,5,555,Champions
4351,90,4,55,5,5,5,555,Champions
221,90,10,242,5,3,3,533,New Customers
10307,91,17,525,5,2,3,523,Almost Lost
7128,91,4,15,5,5,5,555,Champions
2147,91,16,2279,5,2,1,521,Almost Lost
1833,91,8,133,5,4,4,544,New Customers
6619,91,6,44,5,4,5,545,New Customers
1142,91,14,428,5,2,3,523,Almost Lost
7270,91,16,1241,5,2,1,521,Almost Lost
7755,91,15,411,5,2,3,523,Almost Lost
6565,91,22,1782,5,1,1,511,Almost Lost
451,91,4,22,5,5,5,555,Champions
4817,91,4,18,5,5,5,555,Champions
10590,91,15,1483,5,2,1,521,Almost Lost
10394,91,10,1479,5,3,1,531,New Customers
8182,91,11,121,5,3,4,534,New Customers
10678,91,23,917,5,1,2,512,Almost Lost
4754,91,7,122,5,4,4,544,New Customers
2246,91,7,183,5,4,4,544,New Customers
20,91,7,183,5,4,4,544,New Customers
9135,92,5,64,5,5,4,554,New Customers
3298,92,25,1152,5,1,2,512,Almost Lost
7396,92,18,1597,5,1,1,511,Almost Lost
5562,92,19,735,5,1,2,512,Almost Lost
4687,92,13,1633,5,3,1,531,New Customers
123,92,10,993,5,3,2,532,New Customers
5954,92,11,192,5,3,4,534,New Customers
1951,92,25,839,5,1,2,512,Almost Lost
7938,92,15,449,5,2,3,523,Almost Lost
3745,92,8,103,5,4,4,544,New Customers
9197,92,7,47,5,4,5,545,New Customers
6237,92,24,416,5,1,3,513,Almost Lost
3916,92,22,890,5,1,2,512,Almost Lost
6515,92,6,50,5,5,5,555,Champions
1764,92,14,270,5,2,3,523,Almost Lost
2227,92,10,210,5,3,3,533,New Customers
9916,92,8,54,5,4,5,545,New Customers
6730,92,8,54,5,4,5,545,New Customers
9451,92,22,1658,5,1,1,511,Almost Lost
4508,92,8,833,5,4,2,542,New Customers
1916,92,18,437,5,2,3,523,Almost Lost
946,92,10,210,5,4,3,543,New Customers
1517,92,5,51,5,5,5,555,Champions
4094,92,14,289,5,3,3,533,New Customers
5631,92,14,692,5,2,2,522,Almost Lost
6941,92,5,95,5,5,4,554,New Customers
961,92,14,860,5,3,2,532,New Customers
7286,92,5,55,5,5,5,555,Champions
8588,92,14,289,5,2,3,523,Almost Lost
4843,92,8,833,5,4,2,542,New Customers
6988,93,18,1443,5,1,1,511,Almost Lost
2878,93,13,414,5,3,3,533,New Customers
9286,93,10,747,5,3,2,532,New Customers
175,93,18,1443,5,1,1,511,Almost Lost
5831,93,13,1815,5,3,1,531,New Customers
5221,93,19,879,5,1,2,512,Almost Lost
2875,93,17,906,5,2,2,522,Almost Lost
8970,93,17,530,5,2,3,523,Almost Lost
7476,93,19,1269,5,1,1,511,Almost Lost
1604,93,11,225,5,3,3,533,New Customers
1755,93,6,114,5,5,4,554,New Customers
6262,93,12,1573,5,3,1,531,New Customers
3628,93,6,80,5,5,4,554,New Customers
322,93,7,41,5,4,5,545,New Customers
10925,93,15,1003,5,2,2,522,Almost Lost
4440,93,15,546,5,2,3,523,Almost Lost
2008,93,14,1149,5,2,2,522,Almost Lost
1324,93,8,91,5,4,4,544,New Customers
8204,93,14,1319,5,2,1,521,Almost Lost
3641,93,7,36,5,4,5,545,New Customers
5389,93,14,347,5,2,3,523,Almost Lost
4786,94,26,1109,5,1,2,512,Almost Lost
5015,94,7,162,5,4,4,544,New Customers
3515,94,9,160,5,4,4,544,New Customers
5896,94,11,397,5,3,3,533,New Customers
8560,94,14,680,5,2,2,522,Almost Lost
1010,94,6,78,5,5,4,554,New Customers
11114,94,8,84,5,4,4,544,New Customers
9239,94,7,126,5,4,4,544,New Customers
11074,94,14,1423,5,2,1,521,Almost Lost
6534,94,6,67,5,5,4,554,New Customers
5324,94,16,422,5,2,3,523,Almost Lost
10258,94,6,35,5,5,5,555,Champions
4501,94,13,1478,5,3,1,531,New Customers
10402,94,6,39,5,5,5,555,Champions
6055,94,14,1305,5,2,1,521,Almost Lost
9553,94,4,15,5,5,5,555,Champions
2292,94,5,24,5,5,5,555,Champions
3469,94,9,103,5,4,4,544,New Customers
8953,94,6,35,5,5,5,555,Champions
3520,94,11,1092,5,3,2,532,New Customers
3829,94,5,29,5,5,5,555,Champions
5885,94,15,211,5,2,3,523,Almost Lost
3310,94,15,211,5,2,3,523,Almost Lost
2134,94,17,694,5,2,2,522,Almost Lost
4179,94,5,55,5,5,4,554,New Customers
8373,94,5,29,5,5,5,555,Champions
1890,95,4,25,5,5,5,555,Champions
10172,95,16,1538,5,2,1,521,Almost Lost
6729,95,16,1538,5,2,1,521,Almost Lost
5623,95,4,51,5,5,5,555,Champions
2254,95,15,1455,5,2,1,521,Almost Lost
5847,95,20,882,5,1,2,512,Almost Lost
2931,95,15,1192,5,2,1,521,Almost Lost
1545,95,18,443,5,2,3,523,Almost Lost
5863,95,18,655,5,1,2,512,Almost Lost
9523,95,4,15,5,5,5,555,Champions
5268,95,7,56,5,4,4,544,New Customers
3130,95,10,44,5,3,5,535,New Customers
2579,95,19,835,5,1,2,512,Almost Lost
999,95,18,730,5,1,2,512,Almost Lost
5589,95,22,793,5,1,2,512,Almost Lost
4789,95,10,1677,5,3,1,531,New Customers
2532,95,9,1651,5,4,1,541,New Customers
2661,95,10,44,5,3,5,535,New Customers
10500,96,9,98,5,4,4,544,New Customers
7987,96,18,460,5,1,3,513,Almost Lost
8952,96,18,859,5,1,2,512,Almost Lost
574,96,6,125,5,5,4,554,New Customers
3266,96,6,125,5,5,4,554,New Customers
7789,96,17,1672,5,2,1,521,Almost Lost
1966,96,17,1672,5,2,1,521,Almost Lost
8310,96,20,1459,5,1,1,511,Almost Lost
5830,96,16,2114,5,2,1,521,Almost Lost
9826,96,16,2114,5,2,1,521,Almost Lost
10262,96,10,53,5,3,5,535,New Customers
456,96,7,36,5,4,5,545,New Customers
5644,96,14,363,5,2,3,523,Almost Lost
5748,96,14,475,5,3,3,533,New Customers
10492,96,4,10,5,5,5,555,Champions
6663,96,8,157,5,4,4,544,New Customers
2939,96,9,1631,5,4,1,541,New Customers
24,96,12,47,5,3,5,535,New Customers
1135,96,12,47,5,3,5,535,New Customers
3921,96,9,205,5,4,3,543,New Customers
5948,96,11,237,5,3,3,533,New Customers
3270,96,10,128,5,3,4,534,New Customers
3336,96,10,948,5,3,2,532,New Customers
1663,97,5,49,5,5,5,555,Champions
4127,97,24,1529,5,1,1,511,Almost Lost
6382,97,5,54,5,5,5,555,Champions
8439,97,12,902,5,3,2,532,New Customers
7527,97,8,76,5,4,4,544,New Customers
7613,97,13,326,5,3,3,533,New Customers
3406,97,14,322,5,2,3,523,Almost Lost
9940,97,12,1009,5,3,2,532,New Customers
3032,97,11,193,5,3,4,534,New Customers
3231,97,5,30,5,5,5,555,Champions
6568,97,6,79,5,5,4,554,New Customers
7181,97,7,52,5,4,5,545,New Customers
48,97,9,184,5,4,4,544,New Customers
5046,97,19,1638,5,1,1,511,Almost Lost
5441,97,13,388,5,3,3,533,New Customers
8602,97,20,1049,5,1,2,512,Almost Lost
5153,97,24,1529,5,1,1,511,Almost Lost
9771,97,16,269,5,2,3,523,Almost Lost
9925,97,10,216,5,3,3,533,New Customers
9499,97,13,1616,5,3,1,531,New Customers
9757,98,18,1631,5,1,1,511,Almost Lost
5602,98,21,1282,5,1,1,511,Almost Lost
5871,98,15,467,5,2,3,523,Almost Lost
6722,98,20,767,5,1,2,512,Almost Lost
8475,98,15,1608,5,2,1,521,Almost Lost
4974,98,23,1392,5,1,1,511,Almost Lost
966,98,23,691,5,1,2,512,Almost Lost
3979,98,15,1779,5,2,1,521,Almost Lost
9706,98,7,94,5,4,4,544,New Customers
213,98,9,48,5,4,5,545,New Customers
9645,98,20,1338,5,1,1,511,Almost Lost
10001,98,9,100,5,4,4,544,New Customers
2088,98,18,1631,5,1,1,511,Almost Lost
313,98,17,2088,5,2,1,521,Almost Lost
5687,98,20,1633,5,1,1,511,Almost Lost
8070,98,9,264,5,4,3,543,New Customers
5675,98,17,493,5,2,3,523,Almost Lost
7230,98,17,493,5,2,3,523,Almost Lost
2202,98,6,69,5,5,4,554,New Customers
8541,98,8,41,5,4,5,545,New Customers
2320,98,22,635,5,1,3,513,Almost Lost
3846,98,14,270,5,2,3,523,Almost Lost
868,99,6,65,5,5,4,554,New Customers
1743,99,8,801,5,4,2,542,New Customers
2106,99,5,34,5,5,5,555,Champions
7829,99,5,65,5,5,4,554,New Customers
5263,99,5,55,5,5,5,555,Champions
2831,99,19,1179,5,1,1,511,Almost Lost
528,99,16,1383,5,2,1,521,Almost Lost
8595,99,6,67,5,5,4,554,New Customers
10142,99,18,689,5,1,2,512,Almost Lost
3363,99,5,34,5,5,5,555,Champions
22,99,13,309,5,3,3,533,New Customers
7947,99,5,37,5,5,5,555,Champions
4070,99,13,1078,5,3,2,532,New Customers
7232,99,6,67,5,5,4,554,New Customers
9977,99,17,734,5,2,2,522,Almost Lost
2415,99,13,953,5,3,2,532,New Customers
7212,99,6,65,5,5,4,554,New Customers
